Rank,Country,Export,Import,Total Trade,Trade Balance
"33.","VIETNAM SOC REP","18,084.98","8,323.26","26,408.24","9,761.72"
"34.","EGYPT A RP","11,735.50","14,350.53","26,086.03","-2,615.03"
"35.","CANADA","9,923.74","14,112.66","24,036.40","-4,188.93"
"36.","SRI LANKA DSR","20,951.46","3,036.60","23,988.06","17,914.85"
"37.","SPAIN","14,366.78","8,657.17","23,023.95","5,709.60"
"38.","OMAN","6,414.49","15,806.93","22,221.43","-9,392.44"
"39.","TURKEY","16,894.01","4,907.44","21,801.45","11,986.57"
"40.","BANGLADESH PR","18,386.69","2,796.36","21,183.05","15,590.33"
"41.","MEXICO","6,578.45","12,413.51","18,991.97","-5,835.06"
"42.","NEPAL","13,130.24","2,639.33","15,769.58","10,490.91"
"43.","UKRAINE","2,362.34","11,927.12","14,289.45","-9,564.78"
"44.","ALGERIA","3,992.30","10,187.19","14,179.49","-6,194.89"
"45.","SWEDEN","3,952.78","9,213.59","13,166.37","-5,260.81"
"46.","CHILE","2,514.39","10,289.56","12,803.95","-7,775.17"
"47.","FINLAND","1,512.26","10,094.84","11,607.11","-8,582.58"
"48.","KENYA","10,987.22","541.44","11,528.66","10,445.78"
"49.","JORDAN","3,976.86","7,145.06","11,121.92","-3,168.20"
"50.","BAHAMAS","10,561.49","15.94","10,577.42","10,545.55"
"51.","MOROCCO","1,789.12","8,003.78","9,792.90","-6,214.66"
"52.","PAKISTAN IR","7,448.27","1,900.30","9,348.57","5,547.97"
"53.","MYANMAR","2,644.51","6,614.01","9,258.52","-3,969.51"
"54.","TANZANIA REP","7,696.75","1,177.45","8,874.20","6,519.31"
"55.","YEMEN REPUBLC","3,503.92","4,805.76","8,309.68","-1,301.83"
"56.","ARGENTINA","2,276.44","5,214.81","7,491.26","-2,938.37"
"57.","COLOMBIA","4,293.57","2,723.12","7,016.70","1,570.45"
"58.","MAURITIUS","6,769.08","181.42","6,950.49","6,587.66"
"59.","BRUNEI","4,062.36","2,853.70","6,916.06","1,208.66"
"60.","PHILIPPINES","4,763.22","2,125.44","6,888.66","2,637.78"
"61.","AUSTRIA","1,631.32","5,195.91","6,827.23","-3,564.59"
"62.","POLAND","3,768.89","2,987.42","6,756.31","781.47"
"63.","DENMARK","3,616.44","2,932.20","6,548.64","684.24"
"64.","BAHARAIN IS","2,118.34","4,326.25","6,444.59","-2,207.90"
"65.","NORWAY","1,566.31","4,189.86","5,756.16","-2,623.55"
"66.","GHANA","3,843.06","1,591.10","5,434.16","2,251.96"
"67.","SUDAN","3,406.26","2,010.34","5,416.60","1,395.92"
"68.","PERU","2,720.31","2,588.83","5,309.14","131.47"
"69.","NEW ZEALAND","1,208.85","3,952.31","5,161.16","-2,743.46"
"70.","CZECH REPUBLIC","1,306.59","3,426.63","4,733.22","-2,120.05"
"71.","GREECE","3,772.26","527.54","4,299.80","3,244.72"
"72.","MALTA","4,092.11","201.32","4,293.43","3,890.79"
"73.","BENIN","3,083.01","1,199.81","4,282.83","1,883.20"
"74.","PORTUGAL","2,501.62","1,460.20","3,961.82","1,041.41"
"75.","IRELAND","1,836.50","1,974.93","3,811.43","-138.43"
"76.","COTE D' IVOIRE","1,397.51","2,258.94","3,656.45","-861.42"
"77.","AZERBAIJAN","349.82","3,265.50","3,615.32","-2,915.69"
"78.","HUNGARY","1,515.92","2,066.07","3,581.99","-550.15"
"79.","ROMANIA","1,284.61","2,174.58","3,459.19","-889.98"
"80.","SYRIA","2,568.24","889.67","3,457.91","1,678.57"
"81.","CAMEROON","951.34","2,461.80","3,413.15","-1,510.46"
"82.","AFGHANISTAN TIS","2,429.12","642.86","3,071.97","1,786.26"
"83.","MOZAMBIQUE","2,546.81","482.70","3,029.52","2,064.11"
"84.","CONGO P REP","1,636.64","1,274.83","2,911.47","361.82"
"85.","TOGO","1,734.89","720.32","2,455.21","1,014.57"
"86.","ETHIOPIA","2,241.65","138.66","2,380.31","2,102.99"
"87.","DJIBOUTI","2,294.62","10.33","2,304.95","2,284.29"
"88.","UGANDA","2,094.71","87.81","2,182.52","2,006.91"
"89.","SENEGAL","1,782.42","392.09","2,174.51","1,390.33"
"90.","TUNISIA","1,368.83","792.94","2,161.77","575.88"
"91.","KAZAKHSTAN","1,171.45","930.86","2,102.31","240.58"
"92.","BHUTAN","1,104.40","973.57","2,077.98","130.83"
"93.","KOREA DP RP","1,107.08","875.36","1,982.44","231.72"
"94.","GUINEA","626.48","1,260.77","1,887.25","-634.30"
"95.","PANAMA REPUBLIC","1,115.36","733.69","1,849.05","381.68"
"96.","ZAMBIA","1,015.61","832.23","1,847.84","183.38"
"97.","SLOVENIA","1,085.98","756.54","1,842.52","329.43"
"98.","ESTONIA","562.18","1,151.21","1,713.39","-589.03"
"99.","LITHUANIA","657.49","984.46","1,641.95","-326.96"
"100.","BELARUS","597.39","898.84","1,496.23","-301.45"
"101.","GIBRALTAR","1,399.83","0.29","1,400.12","1,399.55"
"102.","TRINIDAD","394.60","949.41","1,344.01","-554.81"
"103.","ECUADOR","1,123.62","216.70","1,340.33","906.92"
"104.","COSTA RICA","316.19","978.83","1,295.01","-662.64"
"105.","LEBANON","1,120.40","102.46","1,222.86","1,017.95"
"106.","GUINEA BISSAU","62.22","1,119.42","1,181.64","-1,057.20"
"107.","PAPUA N GNA","170.07","996.77","1,166.84","-826.70"
"108.","LATVIA","460.42","668.71","1,129.13","-208.29"
"109.","EQUTL GUINEA","81.86","1,044.38","1,126.24","-962.52"
"110.","MADAGASCAR","597.60","399.94","997.54","197.65"
"111.","BULGARIA","520.59","470.06","990.66","50.53"
"112.","GUATEMALA","921.24","31.48","952.72","889.77"
"113.","GABON","227.05","721.08","948.13","-494.04"
"114.","SLOVAK REP","453.25","422.84","876.08","30.41"
"115.","GEORGIA","590.41","278.82","869.23","311.60"
"116.","URUGUAY","675.50","147.42","822.92","528.08"
"117.","MALAWI","708.16","109.28","817.44","598.88"
"118.","NIGER","415.07","370.75","785.82","44.32"
"119.","SOMALIA","710.98","16.65","727.63","694.33"
"120.","ALBANIA","60.67","635.05","695.72","-574.38"
"121.","MALDIVES","597.79","87.42","685.21","510.36"
"122.","CROATIA","549.53","114.90","664.44","434.63"
"123.","PUERTO RICO","495.72","167.15","662.87","328.57"
"124.","ZIMBABWE","619.40","13.83","633.22","605.57"
"125.","UZBEKISTAN","430.19","181.20","611.39","248.98"
"126.","DOMINIC REP","490.70","31.85","522.55","458.86"
"127.","FR GUIANA","7.61","507.07","514.68","-499.46"
"128.","LAO PD RP","73.20","440.65","513.85","-367.45"
"129.","CAMBODIA","477.53","34.64","512.17","442.90"
"130.","MALI","474.99","29.82","504.81","445.17"
"131.","LIBYA","302.07","196.43","498.50","105.65"
"132.","GAMBIA","309.28","186.72","496.00","122.56"
"133.","BOTSWANA","241.81","253.98","495.79","-12.17"
"134.","BURKINA FASO","406.26","77.67","483.93","328.58"
"135.","HONDURAS","442.10","38.86","480.96","403.25"
"136.","SIERRA LEONE","416.42","25.79","442.22","390.63"
"137.","LIBERIA","380.03","42.65","422.68","337.38"
"138.","CYPRUS","272.75","130.17","402.92","142.59"
"139.","CHAD","188.48","199.84","388.32","-11.35"
"140.","PARAGUAY","322.99","53.12","376.11","269.87"
"141.","REUNION","230.47","134.63","365.09","95.84"
"142.","NAMIBIA","307.57","48.09","355.66","259.48"
"143.","NEW CALEDONIA","289.10","55.74","344.84","233.36"
"144.","SWAZILAND","111.58","228.04","339.63","-116.46"
"145.","NETHERLANDANTIL","184.98","130.68","315.66","54.30"
"146.","LUXEMBOURG","43.17","267.34","310.51","-224.17"
"147.","TURKMENISTAN","211.75","92.02","303.77","119.74"
"148.","PANAMA C Z","2.19","265.31","267.51","-263.12"
"149.","MAURITANIA","224.17","21.82","245.99","202.35"
"150.","MONGOLIA","169.88","74.83","244.71","95.05"
"151.","HAITI","231.10","9.68","240.78","221.42"
"152.","RWANDA","231.86","0.72","232.58","231.13"
"153.","NICARAGUA","219.01","4.63","223.64","214.38"
"154.","EL SALVADOR","181.07","39.62","220.69","141.45"
"155.","ARMENIA","183.82","28.91","212.73","154.91"
"156.","UNION OF SERBIA &amp; MONTENEGRO","197.84","11.73","209.57","186.11"
"157.","CUBA","174.07","18.88","192.95","155.19"
"158.","FIJI IS","175.05","11.94","186.99","163.11"
"159.","ICELAND","159.85","22.03","181.88","137.82"
"160.","SEYCHELLES","166.75","12.47","179.22","154.28"
"161.","ERITREA","153.76","16.86","170.63","136.90"
"162.","PACIFIC IS","158.61","0.04","158.65","158.58"
"163.","KYRGHYZSTAN","146.66","4.21","150.87","142.45"
"164.","TAJIKISTAN","102.00","43.66","145.65","58.34"
"165.","GUYANA","102.24","42.99","145.23","59.25"
"166.","BOLIVIA","120.72","19.33","140.04","101.39"
"167.","TIMOR LESTE","37.40","100.78","138.18","-63.38"
"168.","JAMAICA","128.05","7.73","135.78","120.32"
"169.","BELIZE","125.49","0.38","125.87","125.11"
"170.","BURUNDI","116.66","2.93","119.59","113.73"
"171.","MACEDONIA","42.57","73.63","116.20","-31.05"
"172.","LESOTHO","101.33","14.21","115.54","87.12"
"173.","BOSNIA-HRZGOVIN","27.98","86.31","114.29","-58.34"
"174.","SOLOMON IS","5.76","107.73","113.49","-101.97"
"175.","NAURU RP","1.03","72.33","73.35","-71.30"
"176.","SURINAME","50.55","21.07","71.62","29.48"
"177.","COMOROS","52.78","14.70","67.48","38.09"
"178.","FR POLYNESIA","56.97","0.12","57.09","56.85"
"179.","MARSHALL ISLAND","2.39","49.10","51.49","-46.71"
"180.","GUADELOUPE","33.50","8.81","42.31","24.69"
"181.","C AFRI REP","30.52","9.63","40.15","20.89"
"182.","BARBADOS","36.16","3.63","39.79","32.52"
"183.","CONGO D. REP.","35.01","4.56","39.57","30.45"
"184.","MOLDOVA","35.75","2.14","37.88","33.61"
"185.","FALKLAND IS","6.90","13.76","20.66","-6.85"
"186.","VIRGIN IS US","18.74","0.45","19.19","18.30"
"187.","CAPE VERDE IS","2.20","16.18","18.37","-13.98"
"188.","AMERI SAMOA","9.75","6.57","16.32","3.18"
"189.","MONACO","2.52","12.98","15.51","-10.46"
"190.","DOMINICA","13.59","1.33","14.91","12.26"
"191.","ARUBA","12.74","0.54","13.28","12.20"
"192.","MACAO","7.31","4.07","11.38","3.24"
"193.","SAMOA","10.48","0.78","11.27","9.70"
"194.","GUAM","9.30","0.05","9.35","9.26"
"195.","ST LUCIA","6.45","2.26","8.71","4.18"
"196.","BR VIRGN IS","4.79","2.05","6.84","2.74"
"197.","GRENADA","4.95","0.13","5.08","4.83"
"198.","CAYMAN IS","4.49","0.04","4.53","4.45"
"199.","ANTIGUA","4.18","0.28","4.46","3.89"
"200.","FAROE IS.","4.18","0.19","4.37","3.99"
"201.","COCOS IS","3.89","0.15","4.03","3.74"
"202.","TONGA","3.74","0.08","3.82","3.67"
"203.","SAO TOME","3.67","0.10","3.77","3.57"
"204.","LIECHTENSTEIN","0.65","3.11","3.76","-2.47"
"205.","ST KITT N A","3.24","0.46","3.71","2.78"
"206.","ANTARTICA","0.31","2.01","2.31","-1.70"
"207.","NORFOLK IS","1.10","0.64","1.74","0.46"
"208.","GREENLAND","1.34","0.11","1.45","1.23"
"209.","ANDORRA","1.25","0.16","1.41","1.10"
"210.","PALAU","1.14","0.04","1.18","1.10"
"211.","ANGUILLA","0.54","0.61","1.16","-0.07"
"212.","TURKS C IS","0.84","0.06","0.90","0.78"
"213.","COOK IS","0.56","0.17","0.74","0.39"
"214.","ST HELENA","0.22","0.31","0.53","-0.09"
"215.","TOKELAU IS","0.23","0.03","0.26","0.20"
"216.","TUVALU","0.07","0.04","0.11","0.03"
"217.","CHRISTMAS IS.","0.09","0.01","0.10","0.08"
"218.","NIUE IS","0.02","0.02","0.04","0.01"
"219.","N. MARIANA IS.","0.12","","",""
"220.","MONTSERRAT","1.26","","",""
"221.","NEUTRAL ZONE","0.79","","",""
"222.","PITCAIRN IS.","0.27","","",""
"223.","ST VINCENT","2.99","","",""
"224.","SAHARWI A.DM RP","0.73","","",""
"225.","VANUATU REP","12.76","","",""
"226.","WALLIS F IS","1.00","","",""
"227.","CANARY IS","0.03","","",""
"228.","CHANNEL IS","0.09","","",""
"229.","BERMUDA","4.81","","",""
"230.","FR S ANT TR","0.09","","",""
"231.","KIRIBATI REP","5.89","","",""
"232.","MARTINIQUE","30.42","","",""
"233.","MICRONESIA","0.96","","",""
"","Total of Top  countries","1,465,959.39","2,345,463.23","3,811,360.42","-879,503.85"
"","India's Total","1,465,959.39","2,345,463.23","3,811,360.42","-879,503.85"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
