Rank,Country,Export,Import,Total Trade,Trade Balance
"54.","TANZANIA REP","432.95","362.90","795.85","70.05"
"55.","MAURITIUS","776.93","15.56","792.49","761.37"
"56.","KOREA DP RP","763.39","15.23","778.62","748.16"
"57.","PORTUGAL","705.09","66.76","771.86","638.33"
"58.","OMAN","710.56","40.47","751.02","670.09"
"59.","SENEGAL","109.85","637.15","747.00","-527.31"
"60.","AUSTRIA","364.05","371.13","735.18","-7.08"
"61.","TUNISIA","221.15","496.75","717.90","-275.60"
"62.","NEW ZEALAND","296.69","391.89","688.58","-95.20"
"63.","QATAR","233.71","437.30","671.01","-203.59"
"64.","POLAND","516.53","149.72","666.25","366.81"
"65.","GREECE","508.07","141.01","649.08","367.05"
"66.","SUDAN","582.74","63.99","646.74","518.75"
"67.","COTE D' IVOIRE","251.46","364.12","615.59","-112.66"
"68.","ETHIOPIA","433.17","87.72","520.89","345.45"
"69.","SYRIA","469.30","35.33","504.63","433.97"
"70.","NORWAY","258.95","228.81","487.76","30.14"
"71.","BENIN","264.31","205.34","469.64","58.97"
"72.","GHANA","326.27","95.01","421.28","231.26"
"73.","CZECH REPUBLIC","195.94","184.23","380.17","11.71"
"74.","HUNGARY","222.70","114.06","336.75","108.64"
"75.","PANAMA REPUBLIC","206.14","127.59","333.72","78.55"
"76.","PERU","167.25","133.28","300.53","33.97"
"77.","LIBERIA","83.28","205.60","288.88","-122.32"
"78.","ROMANIA","54.29","230.94","285.24","-176.65"
"79.","COLOMBIA","259.13","25.74","284.87","233.39"
"80.","TOGO","225.86","51.74","277.60","174.11"
"81.","VENEZUELA","264.93","12.32","277.25","252.60"
"82.","UGANDA","265.14","5.71","270.85","259.43"
"83.","SLOVENIA","137.80","125.53","263.32","12.27"
"84.","KAZAKHSTAN","217.96","35.26","253.21","182.70"
"85.","LEBANON","187.33","56.29","243.61","131.04"
"86.","AFGHANISTAN TIS","116.23","83.57","199.79","32.66"
"87.","GUINEA","117.57","75.52","193.09","42.05"
"88.","CONGO P REP","183.36","8.57","191.93","174.79"
"89.","ZAMBIA","122.64","64.34","186.97","58.30"
"90.","MOZAMBIQUE","147.23","31.53","178.76","115.70"
"91.","NIGER","169.02","2.85","171.87","166.16"
"92.","MALI","155.68","10.29","165.97","145.39"
"93.","CYPRUS","135.58","30.28","165.86","105.30"
"94.","BHUTAN","36.24","114.09","150.32","-77.85"
"95.","ZIMBABWE","59.61","88.16","147.77","-28.55"
"96.","ALGERIA","140.34","6.73","147.07","133.61"
"97.","URUGUAY","123.69","16.77","140.46","106.92"
"98.","SOMALIA","71.68","68.25","139.93","3.43"
"99.","TURKS C IS","138.76","0.26","139.03","138.50"
"100.","MALDIVES","128.18","1.89","130.06","126.29"
"101.","PARAGUAY","34.18","86.09","120.27","-51.91"
"102.","ANGOLA","119.31","0.05","119.36","119.26"
"103.","BULGARIA","36.61","76.99","113.60","-40.38"
"104.","UZBEKISTAN","31.16","82.36","113.52","-51.20"
"105.","BURKINA FASO","47.09","60.61","107.70","-13.52"
"106.","CAMEROON","64.97","42.11","107.08","22.87"
"107.","MALAWI","97.64","8.08","105.72","89.56"
"108.","SLOVAK REP","41.21","60.37","101.58","-19.16"
"109.","MAURITANIA","94.75","0.07","94.82","94.68"
"110.","LIBYA","44.57","45.47","90.04","-0.91"
"111.","SIERRA LEONE","82.73","2.08","84.81","80.65"
"112.","GUINEA BISSAU","34.91","46.19","81.10","-11.27"
"113.","DJIBOUTI","77.37","3.53","80.90","73.84"
"114.","GABON","26.36","48.89","75.25","-22.53"
"115.","ECUADOR","52.67","21.95","74.62","30.71"
"116.","MADAGASCAR","62.81","10.49","73.30","52.32"
"117.","FIJI IS","67.27","0.04","67.31","67.23"
"118.","GUATEMALA","62.56","4.60","67.15","57.96"
"119.","GAMBIA","64.64","2.46","67.10","62.18"
"120.","CAMBODIA","53.86","5.32","59.18","48.54"
"121.","MALTA","56.78","0.63","57.41","56.16"
"122.","HONDURAS","55.44","1.61","57.05","53.83"
"123.","KYRGHYZSTAN","52.31","2.65","54.96","49.65"
"124.","LUXEMBOURG","21.31","32.07","53.38","-10.76"
"125.","TRINIDAD","51.45","0.65","52.10","50.81"
"126.","AZERBAIJAN","50.92","1.04","51.96","49.88"
"127.","PAPUA N GNA","48.94","0.30","49.23","48.64"
"128.","ESTONIA","18.52","30.60","49.12","-12.08"
"129.","NAMIBIA","47.13","0.89","48.02","46.24"
"130.","CUBA","28.23","18.10","46.33","10.14"
"131.","COSTA RICA","37.52","6.07","43.60","31.45"
"132.","GEORGIA","39.77","0.15","39.92","39.62"
"133.","UNION OF SERBIA &amp; MONTENEGRO","26.33","10.29","36.62","16.04"
"134.","LITHUANIA","30.58","4.54","35.13","26.04"
"135.","PUERTO RICO","31.83","3.11","34.94","28.71"
"136.","ICELAND","23.30","10.72","34.01","12.58"
"137.","BELARUS","10.26","23.63","33.89","-13.37"
"138.","LATVIA","29.43","4.41","33.85","25.02"
"139.","CROATIA","25.46","4.70","30.16","20.76"
"140.","NICARAGUA","27.41","2.75","30.16","24.66"
"141.","TURKMENISTAN","20.75","9.28","30.03","11.48"
"142.","JAMAICA","24.22","3.41","27.62","20.81"
"143.","SEYCHELLES","27.34","0.22","27.57","27.12"
"144.","C AFRI REP","3.56","21.70","25.26","-18.13"
"145.","REUNION","23.34","1.52","24.86","21.82"
"146.","BOTSWANA","21.79","0.00","21.79","21.79"
"147.","SOLOMON IS","1.20","19.73","20.94","-18.53"
"148.","RWANDA","19.23","0.11","19.34","19.12"
"149.","GUYANA","10.05","9.27","19.32","0.77"
"150.","VIRGIN IS US","15.28","3.98","19.27","11.30"
"151.","BOLIVIA","5.66","12.96","18.62","-7.30"
"152.","FR GUIANA","17.95","0.00","17.95","17.95"
"153.","CONGO D. REP.","17.31","0.57","17.89","16.74"
"154.","EL SALVADOR","15.01","2.85","17.86","12.16"
"155.","COMOROS","11.26","4.29","15.55","6.97"
"156.","BRUNEI","13.63","1.70","15.33","11.94"
"157.","LAO PD RP","15.09","0.18","15.27","14.91"
"158.","MACAO","7.81","6.94","14.75","0.87"
"159.","BURUNDI","12.09","0.31","12.40","11.78"
"160.","TAJIKISTAN","5.84","6.38","12.22","-0.54"
"161.","NEW CALEDONIA","3.19","8.29","11.48","-5.10"
"162.","ALBANIA","11.07","0.04","11.11","11.04"
"163.","MACEDONIA","5.07","5.68","10.75","-0.60"
"164.","DOMINICA","10.10","0.33","10.44","9.77"
"165.","MOLDOVA","8.95","0.48","9.43","8.47"
"166.","NAURU RP","0.84","8.30","9.15","-7.46"
"167.","CANARY IS","8.65","0.03","8.68","8.63"
"168.","ARMENIA","6.27","2.16","8.43","4.11"
"169.","SURINAME","6.63","1.26","7.88","5.37"
"170.","ST VINCENT","0.47","7.38","7.85","-6.91"
"171.","SWAZILAND","6.58","1.02","7.60","5.56"
"172.","BOSNIA-HRZGOVIN","6.34","0.31","6.65","6.04"
"173.","BARBADOS","5.08","0.05","5.13","5.04"
"174.","MARTINIQUE","4.66","0.05","4.70","4.61"
"175.","CHANNEL IS","3.61","0.22","3.83","3.38"
"176.","GUADELOUPE","3.73","0.02","3.75","3.70"
"177.","BERMUDA","1.96","1.30","3.27","0.66"
"178.","MONGOLIA","2.52","0.72","3.24","1.80"
"179.","BAHAMAS","3.21","0.00","3.21","3.21"
"180.","GRENADA","2.15","0.23","2.37","1.92"
"181.","LIECHTENSTEIN","1.63","0.09","1.71","1.54"
"182.","ST LUCIA","1.51","0.00","1.51","1.50"
"183.","GREENLAND","1.17","0.17","1.34","1.00"
"184.","BELIZE","1.22","0.00","1.22","1.22"
"185.","VANUATU REP","0.51","0.20","0.71","0.31"
"186.","TOKELAU IS","0.26","0.12","0.38","0.15"
"187.","CHRISTMAS IS.","0.23","0.05","0.28","0.18"
"188.","FALKLAND IS","0.18","","0.18",""
"189.","FR POLYNESIA","0.80","","",""
"190.","DOMINIC REP","61.35","","",""
"191.","EQUTL GUINEA","2.10","","",""
"192.","FAROE IS.","0.19","","",""
"193.","COCOS IS","1.26","","",""
"194.","CHAD","20.02","","",""
"195.","COOK IS","0.14","","",""
"196.","ANTIGUA","0.56","","",""
"197.","AMERI SAMOA","0.92","","",""
"198.","ANDORRA","1.31","","",""
"199.","BR VIRGN IS","0.91","","",""
"200.","CAPE VERDE IS","0.50","","",""
"201.","CAYMAN IS","1.93","","",""
"202.","GIBRALTAR","1.45","","",""
"203.","GUAM","2.94","","",""
"204.","HAITI","32.88","","",""
"205.","LESOTHO","1.19","","",""
"206.","KIRIBATI REP","0.75","","",""
"207.","MONTSERRAT","0.08","","",""
"208.","MARSHALL ISLAND","4.55","","",""
"209.","NIUE IS","0.07","","",""
"210.","NORFOLK IS","3.26","","",""
"211.","NETHERLANDANTIL","100.26","","",""
"212.","TONGA","1.11","","",""
"213.","ST PIERRE","0.03","","",""
"214.","WALLIS F IS","0.52","","",""
"215.","SAMOA","2.08","","",""
"216.","TUVALU","3.82","","",""
"217.","SAHARWI A.DM RP","2.73","","",""
"218.","SAO TOME","0.16","","",""
"219.","ST HELENA","2.52","","",""
"220.","ST KITT N A","0.06","","",""
"221.","TIMOR LESTE","5.73","","",""
"222.","PITCAIRN IS.","0.41","","",""
"223.","PANAMA C Z","89.06","","",""
"","Total of Top  countries","209,017.96","245,199.71","453,869.97","-36,181.75"
"","India's Total","209,017.96","245,199.71","453,869.97","-36,181.75"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
