Rank,Country,Export,Import,Total Trade,Trade Balance
"31.","ANGOLA","536.03","5,992.31","6,528.34","-5,456.28"
"32.","ISRAEL","3,746.94","2,311.58","6,058.52","1,435.36"
"33.","TAIWAN","1,989.85","4,040.88","6,030.73","-2,051.03"
"34.","RUSSIA","2,121.26","3,894.40","6,015.66","-1,773.14"
"35.","COLOMBIA","1,007.51","4,970.62","5,978.13","-3,963.11"
"36.","MEXICO","2,227.44","3,672.43","5,899.87","-1,445.00"
"37.","OMAN","2,812.27","2,951.18","5,763.45","-138.91"
"38.","SRI LANKA DSR","4,534.35","666.93","5,201.27","3,867.42"
"39.","TURKEY","4,433.75","760.43","5,194.18","3,673.32"
"40.","CANADA","2,037.01","3,148.25","5,185.26","-1,111.25"
"41.","EGYPT A RP","2,562.16","2,388.96","4,951.11","173.20"
"42.","SPAIN","2,884.41","1,843.42","4,727.83","1,040.99"
"43.","TANZANIA REP","3,400.76","724.45","4,125.21","2,676.32"
"44.","NEPAL","3,592.30","529.93","4,122.23","3,062.37"
"45.","KENYA","3,882.15","126.63","4,008.78","3,755.52"
"46.","CHILE","663.94","2,507.87","3,171.81","-1,843.93"
"47.","PAKISTAN IR","2,274.26","426.88","2,701.15","1,847.38"
"48.","SWEDEN","733.45","1,679.42","2,412.86","-945.97"
"49.","UKRAINE","481.25","1,804.75","2,286.01","-1,323.50"
"50.","JORDAN","1,595.89","610.71","2,206.59","985.18"
"51.","MYANMAR","787.01","1,395.67","2,182.68","-608.67"
"52.","YEMEN REPUBLC","1,306.99","782.18","2,089.17","524.81"
"53.","ARGENTINA","611.48","1,338.35","1,949.83","-726.87"
"54.","ALGERIA","1,069.53","860.90","1,930.43","208.62"
"55.","PHILIPPINES","1,419.00","391.59","1,810.59","1,027.41"
"56.","POLAND","995.50","622.57","1,618.07","372.94"
"57.","MOZAMBIQUE","1,257.26","292.96","1,550.22","964.30"
"58.","FINLAND","415.42","1,054.09","1,469.51","-638.67"
"59.","SUDAN","863.04","436.43","1,299.47","426.61"
"60.","MOROCCO","385.61","879.18","1,264.79","-493.58"
"61.","AZERBAIJAN","123.89","1,136.83","1,260.72","-1,012.94"
"62.","DENMARK","761.79","445.10","1,206.89","316.68"
"63.","BAHARAIN IS","639.36","563.24","1,202.60","76.13"
"64.","GHANA","831.48","370.56","1,202.04","460.92"
"65.","AUSTRIA","336.47","828.77","1,165.24","-492.29"
"66.","PERU","620.55","524.20","1,144.75","96.36"
"67.","MAURITIUS","1,000.18","20.79","1,020.97","979.40"
"68.","NORWAY","229.08","745.14","974.22","-516.06"
"69.","IRELAND","414.08","558.38","972.47","-144.30"
"70.","PORTUGAL","627.00","339.98","966.98","287.02"
"71.","BENIN","763.98","167.61","931.59","596.37"
"72.","GABON","52.59","868.47","921.06","-815.87"
"73.","KAZAKHSTAN","261.51","656.33","917.84","-394.81"
"74.","CZECH REPUBLIC","387.08","517.97","905.05","-130.90"
"75.","NEW ZEALAND","276.68","614.52","891.20","-337.83"
"76.","ETHIOPIA","816.92","28.40","845.32","788.52"
"77.","BRUNEI","32.45","763.60","796.05","-731.14"
"78.","LIBYA","287.20","451.54","738.73","-164.34"
"79.","BAHAMAS","228.03","494.21","722.23","-266.18"
"80.","AFGHANISTAN TIS","474.34","208.77","683.10","265.57"
"81.","ROMANIA","286.38","375.64","662.02","-89.26"
"82.","ZAMBIA","377.30","243.15","620.45","134.15"
"83.","TOGO","443.93","156.34","600.27","287.58"
"84.","COTE D' IVOIRE","298.95","298.40","597.35","0.55"
"85.","SENEGAL","426.48","153.60","580.08","272.89"
"86.","HUNGARY","343.62","220.48","564.10","123.14"
"87.","UGANDA","530.62","33.14","563.76","497.47"
"88.","ECUADOR","290.40","255.43","545.83","34.96"
"89.","CAMEROON","259.66","268.31","527.97","-8.65"
"90.","BHUTAN","355.60","152.17","507.77","203.43"
"91.","GREECE","335.14","109.44","444.58","225.71"
"92.","BOTSWANA","54.44","382.98","437.42","-328.55"
"93.","GUINEA","203.42","194.40","397.82","9.01"
"94.","TUNISIA","274.10","91.56","365.66","182.54"
"95.","LEBANON","293.52","37.25","330.77","256.27"
"96.","SLOVENIA","212.26","118.12","330.37","94.14"
"97.","EQUTL GUINEA","17.24","301.82","319.06","-284.58"
"98.","DJIBOUTI","307.04","4.15","311.19","302.89"
"99.","SYRIA","234.09","76.62","310.71","157.47"
"100.","CONGO P REP","210.32","89.53","299.85","120.78"
"101.","MADAGASCAR","238.71","52.84","291.56","185.87"
"102.","COSTA RICA","81.09","203.99","285.07","-122.90"
"103.","LIBERIA","253.68","26.86","280.54","226.82"
"104.","BULGARIA","168.10","93.65","261.75","74.45"
"105.","SOMALIA","210.89","46.39","257.27","164.50"
"106.","PANAMA REPUBLIC","211.40","41.64","253.04","169.76"
"107.","MALAWI","221.05","15.15","236.20","205.90"
"108.","CONGO D. REP.","181.45","47.29","228.75","134.16"
"109.","GUATEMALA","212.36","13.12","225.48","199.24"
"110.","NAMIBIA","212.39","13.00","225.39","199.39"
"111.","PAPUA N GNA","43.96","178.30","222.26","-134.33"
"112.","ALBANIA","18.73","198.80","217.53","-180.07"
"113.","BELARUS","53.34","157.77","211.11","-104.43"
"114.","LATVIA","102.08","103.89","205.97","-1.81"
"115.","MALTA","167.91","34.45","202.36","133.46"
"116.","KOREA DP RP","186.80","12.48","199.29","174.32"
"117.","ESTONIA","79.13","115.30","194.43","-36.17"
"118.","URUGUAY","160.98","20.42","181.40","140.57"
"119.","MALI","108.78","70.91","179.70","37.87"
"120.","ZIMBABWE","158.06","12.50","170.56","145.56"
"121.","LITHUANIA","104.94","53.70","158.64","51.23"
"122.","SLOVAK REP","104.42","53.14","157.56","51.29"
"123.","CAMBODIA","141.31","12.72","154.04","128.59"
"124.","CROATIA","139.14","9.72","148.86","129.42"
"125.","SWAZILAND","22.81","124.66","147.47","-101.86"
"126.","UZBEKISTAN","114.07","31.50","145.56","82.57"
"127.","DOMINIC REP","125.70","12.50","138.20","113.21"
"128.","HONDURAS","107.90","22.59","130.49","85.31"
"129.","GUINEA BISSAU","19.02","109.68","128.69","-90.66"
"130.","BURKINA FASO","103.21","16.55","119.76","86.67"
"131.","GEORGIA","91.29","23.82","115.11","67.47"
"132.","GAMBIA","85.13","29.20","114.33","55.93"
"133.","PUERTO RICO","90.84","20.61","111.45","70.23"
"134.","TRINIDAD","104.83","5.35","110.18","99.48"
"135.","MALDIVES","106.07","3.97","110.05","102.10"
"136.","SIERRA LEONE","100.99","5.56","106.55","95.44"
"137.","GIBRALTAR","97.61","0.13","97.74","97.47"
"138.","PARAGUAY","88.91","5.28","94.19","83.63"
"139.","LAO PD RP","49.89","39.40","89.29","10.50"
"140.","RWANDA","87.56","0.25","87.81","87.30"
"141.","TURKMENISTAN","73.62","14.10","87.73","59.52"
"142.","NIGER","86.31","0.54","86.85","85.78"
"143.","CYPRUS","61.57","20.31","81.88","41.25"
"144.","REUNION","52.38","22.79","75.18","29.59"
"145.","ARMENIA","72.47","1.70","74.17","70.77"
"146.","EL SALVADOR","65.11","7.99","73.10","57.12"
"147.","NETHERLANDANTIL","68.50","4.33","72.84","64.17"
"148.","MAURITANIA","58.02","7.35","65.37","50.67"
"149.","NICARAGUA","59.23","2.65","61.88","56.58"
"150.","HAITI","59.21","0.95","60.17","58.26"
"151.","LUXEMBOURG","11.74","46.16","57.90","-34.42"
"152.","BOLIVIA","53.19","2.42","55.61","50.76"
"153.","TAJIKISTAN","54.27","0.86","55.13","53.42"
"154.","SEYCHELLES","52.72","0.99","53.71","51.73"
"155.","FIJI IS","48.74","2.00","50.74","46.74"
"156.","CHAD","33.02","11.26","44.28","21.76"
"157.","FR GUIANA","36.68","2.47","39.14","34.21"
"158.","CUBA","35.53","2.40","37.93","33.13"
"159.","SURINAME","24.18","13.15","37.33","11.04"
"160.","JAMAICA","36.22","0.90","37.12","35.32"
"161.","NEW CALEDONIA","8.80","27.79","36.60","-18.99"
"162.","UNION OF SERBIA &amp; MONTENEGRO","30.16","5.63","35.79","24.53"
"163.","KYRGHYZSTAN","34.54","0.64","35.18","33.90"
"164.","SERBIA","31.52","3.27","34.78","28.25"
"165.","LESOTHO","31.01","2.51","33.52","28.50"
"166.","GUYANA","24.19","7.28","31.47","16.90"
"167.","BURUNDI","30.76","0.18","30.94","30.58"
"168.","MACEDONIA","10.79","19.92","30.70","-9.13"
"169.","MONTENEGRO","30.57","0.01","30.58","30.56"
"170.","ICELAND","19.89","6.63","26.51","13.26"
"171.","MONGOLIA","15.53","8.75","24.27","6.78"
"172.","BELIZE","22.46","1.55","24.01","20.92"
"173.","PANAMA C Z","0.36","21.41","21.77","-21.05"
"174.","ERITREA","16.45","4.85","21.30","11.61"
"175.","COMOROS","13.70","6.59","20.29","7.11"
"176.","BOSNIA-HRZGOVIN","11.57","1.66","13.23","9.90"
"177.","MOLDOVA","10.47","0.52","10.99","9.95"
"178.","C AFRI REP","7.73","0.91","8.64","6.82"
"179.","MARSHALL ISLAND","1.18","7.28","8.46","-6.10"
"180.","MARTINIQUE","7.68","0.12","7.80","7.56"
"181.","SOLOMON IS","2.06","5.30","7.36","-3.25"
"182.","GUADELOUPE","6.53","0.35","6.87","6.18"
"183.","BARBADOS","6.44","0.11","6.56","6.33"
"184.","VIRGIN IS US","3.90","2.26","6.16","1.64"
"185.","NAURU RP","0.17","4.76","4.93","-4.58"
"186.","CAPE VERDE IS","1.43","3.18","4.61","-1.75"
"187.","SAMOA","4.30","0.02","4.32","4.28"
"188.","MACAO","1.62","2.65","4.27","-1.02"
"189.","ARUBA","3.33","0.13","3.47","3.20"
"190.","CAYMAN IS","3.15","0.01","3.16","3.13"
"191.","FAROE IS.","3.08","0.00","3.08","3.08"
"192.","TIMOR LESTE","2.19","0.83","3.02","1.36"
"193.","FR POLYNESIA","2.80","0.02","2.83","2.78"
"194.","ST LUCIA","2.28","0.50","2.78","1.78"
"195.","MONACO","0.31","2.17","2.48","-1.86"
"196.","DOMINICA","2.41","0.07","2.47","2.34"
"197.","ANTIGUA","2.19","0.04","2.23","2.14"
"198.","GREENLAND","1.73","0.00","1.73","1.73"
"199.","NORFOLK IS","1.36","0.20","1.56","1.16"
"200.","GRENADA","1.46","0.00","1.47","1.46"
"201.","ST KITT N A","1.22","0.02","1.23","1.20"
"202.","TONGA","1.04","0.02","1.06","1.02"
"203.","KIRIBATI REP","0.94","0.00","0.94","0.93"
"204.","LIECHTENSTEIN","0.32","0.47","0.78","-0.15"
"205.","MICRONESIA","0.57","0.10","0.67","0.47"
"206.","SAN MARINO","0.00","0.64","0.64","-0.64"
"207.","BR VIRGN IS","0.39","0.16","0.55","0.23"
"208.","TURKS C IS","0.41","0.12","0.53","0.29"
"209.","TOKELAU IS","0.17","0.30","0.47","-0.13"
"210.","ANTARTICA","0.06","0.41","0.47","-0.35"
"211.","N. MARIANA IS.","0.06","0.15","0.22","-0.09"
"212.","AMERI SAMOA","0.05","0.13","0.19","-0.08"
"213.","ST HELENA","0.03","0.09","0.12","-0.07"
"214.","ANDORRA","0.12","0.00","0.12","0.12"
"215.","WALLIS F IS","0.00","0.10","0.10","-0.10"
"216.","CHRISTMAS IS.","0.01","0.06","0.07","-0.06"
"217.","MONTSERRAT","0.07","0.00","0.07","0.07"
"218.","NIUE IS","0.01","0.02","0.03","-0.01"
"219.","ST PIERRE","0.03","0.00","0.03","0.03"
"220.","PALAU","0.03","0.00","0.03","0.02"
"221.","COCOS IS","0.01","0.00","0.01","0.00"
"222.","COOK IS","0.09","","",""
"223.","CANARY IS","0.00","","",""
"224.","CHANNEL IS","0.02","","",""
"225.","ANGUILLA","0.02","","",""
"226.","BERMUDA","2.59","","",""
"227.","GUAM","0.28","","",""
"228.","HEARD MACDONALD","0.03","","",""
"229.","PACIFIC IS","0.02","","",""
"230.","SAHARWI A.DM RP","0.00","","",""
"231.","SAO TOME","0.92","","",""
"232.","PITCAIRN IS.","0.06","","",""
"233.","ST VINCENT","1.84","","",""
"234.","TUVALU","0.06","","",""
"235.","VANUATU REP","2.78","","",""
"","Total of Top  countries","314,405.29","450,197.63","764,594.22","-135,792.34"
"","India's Total","314,405.29","450,197.63","764,594.22","-135,792.34"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
