Rank,Country,Export,Import,Total Trade,Trade Balance
"151.","EL SALVADOR","30.09","5.01","35.09","25.08"
"152.","CUBA","22.75","8.49","31.24","14.26"
"153.","BOTSWANA","30.77","0.24","31.02","30.53"
"154.","MACAO","18.73","11.16","29.88","7.57"
"155.","NICARAGUA","27.40","1.56","28.96","25.84"
"156.","ESTONIA","27.50","1.10","28.60","26.40"
"157.","CHAD","12.10","15.82","27.91","-3.72"
"158.","BURUNDI","25.25","1.39","26.63","23.86"
"159.","PAPUA N GNA","21.56","4.36","25.92","17.20"
"160.","LESOTHO","25.60","0.05","25.65","25.55"
"161.","BOLIVIA","17.01","7.95","24.97","9.06"
"162.","BOSNIA-HRZGOVIN","15.23","9.36","24.60","5.87"
"163.","ANTIGUA","20.91","2.11","23.02","18.80"
"164.","ALBANIA","22.73","0.07","22.80","22.66"
"165.","BRUNEI","21.09","1.55","22.64","19.54"
"166.","MOLDOVA","20.09","0.19","20.28","19.91"
"167.","SURINAME","17.15","2.35","19.50","14.81"
"168.","ARMENIA","16.21","3.03","19.24","13.18"
"169.","NAURU RP","0.49","16.81","17.29","-16.32"
"170.","PANAMA C Z","14.71","2.43","17.13","12.28"
"171.","BAHAMAS","14.84","0.31","15.15","14.54"
"172.","COMOROS","8.96","2.22","11.18","6.74"
"173.","DOMINICA","10.05","0.49","10.54","9.55"
"174.","ST VINCENT","0.43","8.96","9.39","-8.54"
"175.","TONGA","4.38","3.74","8.12","0.64"
"176.","MACEDONIA","7.59","0.25","7.84","7.34"
"177.","MONGOLIA","3.71","3.42","7.13","0.29"
"178.","TIMOR LESTE","6.13","0.11","6.24","6.02"
"179.","BARBADOS","5.44","0.24","5.68","5.20"
"180.","EQUTL GUINEA","3.87","1.20","5.07","2.67"
"181.","VIRGIN IS US","4.24","0.56","4.80","3.68"
"182.","ST HELENA","4.00","0.04","4.04","3.96"
"183.","C AFRI REP","3.18","0.57","3.74","2.61"
"184.","GRENADA","2.73","0.55","3.28","2.18"
"185.","MARTINIQUE","2.71","0.03","2.73","2.68"
"186.","LAO PD RP","1.99","0.59","2.58","1.40"
"187.","LIECHTENSTEIN","2.19","0.07","2.27","2.12"
"188.","CHRISTMAS IS.","1.82","0.16","1.98","1.66"
"189.","SAMOA","1.78","0.03","1.81","1.75"
"190.","MONTSERRAT","1.59","0.09","1.68","1.51"
"191.","MONACO","1.57","0.04","1.62","1.53"
"192.","BR VIRGN IS","1.54","0.01","1.55","1.54"
"193.","AMERI SAMOA","1.21","0.02","1.23","1.19"
"194.","KIRIBATI REP","0.24","0.79","1.03","-0.55"
"195.","GREENLAND","0.73","0.00","0.74","0.73"
"196.","ANDORRA","0.25","0.01","0.26","0.24"
"197.","TUVALU","0.15","0.01","0.16","0.15"
"198.","MICRONESIA","0.03","0.00","0.04","0.03"
"199.","GIBRALTAR","3.46","","",""
"200.","GUADELOUPE","6.02","","",""
"201.","GUAM","4.51","","",""
"202.","HONDURAS","55.11","","",""
"203.","ANGOLA","324.20","","",""
"204.","ANGUILLA","2.16","","",""
"205.","BELIZE","12.65","","",""
"206.","ARUBA","0.86","","",""
"207.","BERMUDA","2.46","","",""
"208.","CANARY IS","0.50","","",""
"209.","CAPE VERDE IS","0.24","","",""
"210.","CAYMAN IS","2.22","","",""
"211.","COCOS IS","5.17","","",""
"212.","CHANNEL IS","4.36","","",""
"213.","COOK IS","0.46","","",""
"214.","FAROE IS.","2.30","","",""
"215.","FALKLAND IS","0.79","","",""
"216.","FR GUIANA","26.83","","",""
"217.","FR POLYNESIA","1.17","","",""
"218.","FR S ANT TR","0.01","","",""
"219.","TOKELAU IS","5.70","","",""
"220.","ST KITT N A","1.44","","",""
"221.","ST LUCIA","1.90","","",""
"222.","RWANDA","23.20","","",""
"223.","SAO TOME","8.13","","",""
"224.","PALAU","0.10","","",""
"225.","PITCAIRN IS.","0.44","","",""
"226.","PACIFIC IS","0.05","","",""
"227.","NIUE IS","0.61","","",""
"228.","N. MARIANA IS.","0.72","","",""
"229.","NORFOLK IS","2.59","","",""
"230.","WALLIS F IS","0.95","","",""
"","Total of Top  countries","293,366.74","359,107.61","651,973.02","-65,740.87"
"","India's Total","293,366.74","359,107.61","651,973.02","-65,740.87"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
