Rank,Country,Export,Import,Total Trade,Trade Balance
"27.","CANADA","5,024.50","8,042.69","13,067.20","-3,018.19"
"28.","SRI LANKA DSR","10,206.38","2,129.56","12,335.94","8,076.83"
"29.","TAIWAN","4,133.49","7,594.25","11,727.74","-3,460.76"
"30.","SPAIN","8,496.93","2,836.70","11,333.63","5,660.23"
"31.","EGYPT A RP","3,443.51","7,887.06","11,330.56","-4,443.55"
"32.","BRAZIL","6,576.77","4,487.31","11,064.08","2,089.46"
"33.","ISRAEL","5,979.37","4,885.58","10,864.95","1,093.79"
"34.","QATAR","1,499.40","9,359.09","10,858.49","-7,859.69"
"35.","SWEDEN","1,752.93","8,746.23","10,499.16","-6,993.30"
"36.","CHILE","1,698.26","8,678.14","10,376.41","-6,979.88"
"37.","BANGLADESH PR","7,365.97","1,033.91","8,399.87","6,332.06"
"38.","PAKISTAN IR","6,106.88","1,462.73","7,569.61","4,644.16"
"39.","TURKEY","5,983.12","1,506.31","7,489.42","4,476.81"
"40.","KENYA","5,952.55","255.57","6,208.12","5,696.98"
"41.","MEXICO","2,424.38","3,576.49","6,000.86","-1,152.11"
"42.","UKRAINE","1,310.61","4,518.66","5,829.27","-3,208.05"
"43.","NEPAL","4,201.38","1,384.51","5,585.89","2,816.87"
"44.","VIETNAM SOC REP","4,446.24","758.61","5,204.85","3,687.63"
"45.","ARGENTINA","957.99","3,984.59","4,942.58","-3,026.61"
"46.","OMAN","2,852.68","2,082.34","4,935.02","770.34"
"47.","ALGERIA","1,519.53","3,394.89","4,914.41","-1,875.36"
"48.","NORWAY","829.72","3,457.28","4,287.00","-2,627.55"
"49.","MYANMAR","633.75","3,540.95","4,174.69","-2,907.20"
"50.","UNSPECIFIED","1,095.08","3,076.80","4,171.88","-1,981.72"
"51.","GREECE","3,043.06","948.68","3,991.74","2,094.38"
"52.","VENEZUELA","572.35","3,362.57","3,934.92","-2,790.23"
"53.","FINLAND","879.24","2,759.25","3,638.49","-1,880.01"
"54.","DENMARK","2,071.61","1,539.26","3,610.87","532.36"
"55.","NEW ZEALAND","2,277.71","1,202.66","3,480.37","1,075.04"
"56.","MAURITIUS","3,332.76","65.66","3,398.42","3,267.10"
"57.","PHILIPPINES","2,635.97","757.37","3,393.34","1,878.60"
"58.","MOROCCO","743.43","2,223.10","2,966.53","-1,479.66"
"59.","BAHARAIN IS","830.71","2,131.10","2,961.81","-1,300.38"
"60.","COLOMBIA","2,609.23","346.69","2,955.92","2,262.55"
"61.","JORDAN","808.81","2,132.24","2,941.05","-1,323.42"
"62.","KOREA DP RP","477.42","2,224.71","2,702.13","-1,747.29"
"63.","AUSTRIA","597.06","2,061.57","2,658.62","-1,464.51"
"64.","GHANA","2,086.34","467.01","2,553.35","1,619.32"
"65.","IRELAND","1,021.84","1,306.33","2,328.17","-284.49"
"66.","SUDAN","1,826.86","404.25","2,231.11","1,422.62"
"67.","SYRIA","1,848.18","359.95","2,208.13","1,488.23"
"68.","PANAMA REPUBLIC","745.25","1,383.70","2,128.95","-638.45"
"69.","ROMANIA","766.37","1,320.12","2,086.49","-553.74"
"70.","CZECH REPUBLIC","463.36","1,600.68","2,064.04","-1,137.32"
"71.","ANGOLA","907.18","1,110.98","2,018.16","-203.81"
"72.","POLAND","1,385.83","530.33","1,916.16","855.50"
"73.","GUINEA","362.24","1,549.34","1,911.58","-1,187.11"
"74.","PORTUGAL","1,657.22","137.91","1,795.13","1,519.31"
"75.","TANZANIA REP","1,306.94","443.92","1,750.87","863.02"
"76.","COTE D' IVOIRE","640.99","822.02","1,463.01","-181.03"
"77.","DJIBOUTI","1,392.08","9.70","1,401.78","1,382.38"
"78.","BRUNEI","37.59","1,290.68","1,328.27","-1,253.09"
"79.","PAPUA N GNA","48.61","1,266.86","1,315.47","-1,218.24"
"80.","MALTA","274.13","904.78","1,178.91","-630.65"
"81.","PERU","568.37","580.97","1,149.34","-12.60"
"82.","TUNISIA","494.86","652.56","1,147.42","-157.70"
"83.","BENIN","685.55","365.63","1,051.18","319.92"
"84.","SENEGAL","688.95","329.24","1,018.19","359.71"
"85.","LIBYA","390.12","610.29","1,000.41","-220.17"
"86.","MOZAMBIQUE","867.54","128.11","995.65","739.43"
"87.","HUNGARY","468.46","524.53","992.99","-56.06"
"88.","AFGHANISTAN TIS","822.28","156.13","978.41","666.15"
"89.","BHUTAN","260.19","640.00","900.19","-379.81"
"90.","TOGO","551.47","345.10","896.57","206.37"
"91.","CONGO P REP","616.57","270.36","886.93","346.21"
"92.","ZAMBIA","490.38","390.23","880.61","100.14"
"93.","KAZAKHSTAN","377.10","399.11","776.21","-22.01"
"94.","TRINIDAD","489.04","230.12","719.16","258.92"
"95.","CYPRUS","151.09","500.82","651.91","-349.73"
"96.","GABON","75.31","523.02","598.33","-447.71"
"97.","ETHIOPIA","523.84","51.37","575.21","472.48"
"98.","SLOVENIA","401.93","164.26","566.20","237.67"
"99.","BULGARIA","181.93","351.81","533.74","-169.89"
"100.","GEORGIA","185.33","339.57","524.90","-154.23"
"101.","HONDURAS","512.04","7.66","519.70","504.38"
"102.","UGANDA","486.10","21.38","507.47","464.72"
"103.","CROATIA","247.48","258.13","505.61","-10.65"
"104.","BELARUS","65.05","422.49","487.54","-357.44"
"105.","SOMALIA","389.42","82.10","471.51","307.32"
"106.","ECUADOR","236.53","223.19","459.72","13.34"
"107.","AZERBAIJAN","111.06","303.40","414.46","-192.34"
"108.","CAMEROON","375.55","34.43","409.98","341.12"
"109.","ARMENIA","39.08","344.80","383.88","-305.72"
"110.","AMERI SAMOA","1.24","381.20","382.44","-379.96"
"111.","LEBANON","303.07","50.27","353.34","252.80"
"112.","GUATEMALA","335.02","9.49","344.52","325.53"
"113.","BAHAMAS","276.90","54.86","331.76","222.05"
"114.","MALDIVES","310.96","13.83","324.79","297.14"
"115.","LIBERIA","109.17","213.47","322.64","-104.31"
"116.","LATVIA","180.11","141.63","321.74","38.47"
"117.","MALI","288.91","12.60","301.52","276.31"
"118.","MADAGASCAR","206.50","87.04","293.54","119.46"
"119.","COSTA RICA","92.80","198.76","291.56","-105.96"
"120.","ZIMBABWE","144.45","145.74","290.19","-1.30"
"121.","UZBEKISTAN","134.32","153.30","287.63","-18.98"
"122.","FIJI IS","201.01","84.13","285.14","116.88"
"123.","SWAZILAND","21.34","257.50","278.84","-236.16"
"124.","LITHUANIA","183.62","91.16","274.79","92.46"
"125.","CAYMAN IS","1.45","265.34","266.79","-263.89"
"126.","SLOVAK REP","163.07","89.59","252.66","73.48"
"127.","ESTONIA","127.11","118.70","245.81","8.41"
"128.","CAMBODIA","236.04","7.15","243.19","228.89"
"129.","GUINEA BISSAU","3.08","225.04","228.11","-221.96"
"130.","LUXEMBOURG","77.49","144.14","221.62","-66.65"
"131.","MALAWI","192.77","22.69","215.47","170.08"
"132.","TURKMENISTAN","153.09","54.57","207.66","98.52"
"133.","GAMBIA","124.60","81.05","205.65","43.55"
"134.","URUGUAY","166.96","32.93","199.88","134.03"
"135.","ST PIERRE","101.15","79.01","180.16","22.14"
"136.","DOMINIC REP","167.54","8.22","175.77","159.32"
"137.","KYRGHYZSTAN","168.52","3.48","172.01","165.04"
"138.","PUERTO RICO","129.21","30.85","160.06","98.36"
"139.","MARSHALL ISLAND","86.34","66.12","152.46","20.22"
"140.","PARAGUAY","123.48","12.86","136.35","110.62"
"141.","CHAD","127.40","0.75","128.15","126.66"
"142.","CUBA","121.49","5.04","126.52","116.45"
"143.","GUYANA","59.52","66.77","126.28","-7.25"
"144.","REUNION","98.39","24.90","123.30","73.49"
"145.","NEW CALEDONIA","14.65","96.56","111.21","-81.91"
"146.","SIERRA LEONE","94.04","10.59","104.62","83.45"
"147.","HAITI","98.23","5.13","103.36","93.09"
"148.","COMOROS","70.31","31.42","101.73","38.88"
"149.","MAURITANIA","98.27","2.90","101.17","95.37"
"150.","NAMIBIA","83.64","15.47","99.11","68.17"
"151.","JAMAICA","91.12","2.73","93.85","88.39"
"152.","BURKINA FASO","67.86","25.17","93.03","42.69"
"153.","EL SALVADOR","79.93","11.28","91.21","68.65"
"154.","BR VIRGN IS","3.97","87.12","91.09","-83.15"
"155.","NIGER","64.82","24.48","89.30","40.33"
"156.","CONGO D. REP.","5.46","77.10","82.56","-71.63"
"157.","SURINAME","75.32","4.96","80.28","70.36"
"158.","GIBRALTAR","78.84","0.05","78.89","78.79"
"159.","TAJIKISTAN","33.75","36.44","70.19","-2.70"
"160.","CHRISTMAS IS.","0.17","69.72","69.89","-69.55"
"161.","RWANDA","62.19","7.41","69.61","54.78"
"162.","ICELAND","52.00","16.89","68.89","35.11"
"163.","NICARAGUA","67.59","0.34","67.93","67.25"
"164.","NETHERLANDANTIL","58.11","4.88","63.00","53.23"
"165.","UNION OF SERBIA &amp; MONTENEGRO","54.29","7.85","62.14","46.44"
"166.","SEYCHELLES","58.44","3.39","61.83","55.06"
"167.","VANUATU REP","10.14","41.74","51.88","-31.59"
"168.","BOTSWANA","49.16","0.26","49.42","48.90"
"169.","BOLIVIA","24.69","13.33","38.02","11.37"
"170.","BURUNDI","35.86","0.02","35.88","35.84"
"171.","BELIZE","7.10","26.71","33.81","-19.61"
"172.","ERITREA","30.09","1.54","31.63","28.54"
"173.","MOLDOVA","24.97","2.06","27.04","22.91"
"174.","MACEDONIA","25.79","1.16","26.95","24.63"
"175.","EQUTL GUINEA","21.52","0.47","21.99","21.05"
"176.","MONGOLIA","10.67","10.16","20.83","0.51"
"177.","ALBANIA","20.21","0.17","20.38","20.04"
"178.","BOSNIA-HRZGOVIN","16.47","1.91","18.38","14.56"
"179.","KIRIBATI REP","15.20","0.17","15.37","15.03"
"180.","DOMINICA","12.88","1.69","14.57","11.18"
"181.","GUAM","12.16","0.88","13.03","11.28"
"182.","C AFRI REP","10.91","2.01","12.91","8.90"
"183.","BARBADOS","12.06","0.66","12.72","11.40"
"184.","LAO PD RP","10.76","1.63","12.39","9.14"
"185.","ST VINCENT","1.55","10.66","12.22","-9.11"
"186.","ANTIGUA","6.37","5.06","11.43","1.31"
"187.","SOLOMON IS","1.33","8.83","10.16","-7.51"
"188.","MARTINIQUE","9.52","0.01","9.53","9.51"
"189.","FR POLYNESIA","9.28","0.12","9.40","9.15"
"190.","ST HELENA","7.50","1.03","8.53","6.47"
"191.","GUADELOUPE","7.74","0.72","8.46","7.02"
"192.","MACAO","7.32","0.88","8.20","6.44"
"193.","VIRGIN IS US","7.12","0.40","7.52","6.71"
"194.","ARUBA","6.62","0.18","6.80","6.44"
"195.","SAMOA","0.94","5.00","5.94","-4.06"
"196.","BERMUDA","3.40","2.50","5.90","0.90"
"197.","TIMOR LESTE","2.40","2.70","5.11","-0.30"
"198.","LIECHTENSTEIN","3.15","1.73","4.88","1.42"
"199.","MONACO","3.81","0.80","4.61","3.01"
"200.","GRENADA","3.54","0.30","3.83","3.24"
"201.","TURKS C IS","2.38","1.45","3.83","0.93"
"202.","NAURU RP","0.08","3.43","3.52","-3.35"
"203.","ST LUCIA","2.98","0.02","3.00","2.97"
"204.","TONGA","2.26","0.72","2.98","1.54"
"205.","WALLIS F IS","2.75","0.18","2.92","2.57"
"206.","NORFOLK IS","2.45","0.07","2.52","2.38"
"207.","CAPE VERDE IS","0.96","0.93","1.89","0.03"
"208.","NIUE IS","0.50","1.32","1.82","-0.82"
"209.","TOKELAU IS","0.69","1.10","1.78","-0.41"
"210.","ST KITT N A","1.76","0.02","1.78","1.74"
"211.","FAROE IS.","1.49","0.13","1.62","1.36"
"212.","FALKLAND IS","1.14","0.06","1.20","1.08"
"213.","FR GUIANA","0.35","0.72","1.07","-0.37"
"214.","MONTSERRAT","0.71","0.21","0.92","0.49"
"215.","ANDORRA","0.58","0.12","0.71","0.46"
"216.","HEARD MACDONALD","0.05","0.48","0.53","-0.43"
"217.","FR S ANT TR","0.37","0.01","0.38","0.36"
"218.","PITCAIRN IS.","0.31","0.02","0.33","0.29"
"219.","MICRONESIA","0.15","0.10","0.24","0.05"
"220.","GREENLAND","0.01","0.22","0.23","-0.21"
"221.","COOK IS","0.02","0.12","0.14","-0.10"
"222.","COCOS IS","1.14","","",""
"223.","CHANNEL IS","1.62","","",""
"224.","ANGUILLA","4.05","","",""
"225.","CANARY IS","0.36","","",""
"226.","LESOTHO","24.70","","",""
"227.","N. MARIANA IS.","0.09","","",""
"228.","PANAMA C Z","2.28","","",""
"229.","PALAU","0.73","","",""
"230.","SAO TOME","3.93","","",""
"231.","TUVALU","0.43","","",""
"","Total of Top  countries","571,779.27","840,506.30","1,412,246.25","-268,727.03"
"","India's Total","571,779.27","840,506.30","1,412,246.25","-268,727.03"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
