Rank,Country,Export,Import,Total Trade,Trade Balance
"41.","OMAN","2,599.49","2,009.72","4,609.21","589.78"
"42.","KENYA","3,770.34","105.95","3,876.29","3,664.38"
"43.","CHILE","690.00","2,992.31","3,682.31","-2,302.31"
"44.","NEPAL","3,088.84","543.10","3,631.94","2,545.73"
"45.","COLOMBIA","912.12","2,352.79","3,264.91","-1,440.67"
"46.","UKRAINE","519.79","2,657.47","3,177.26","-2,137.68"
"47.","TANZANIA REP","2,152.25","752.88","2,905.13","1,399.37"
"48.","BAHAMAS","2,669.86","102.28","2,772.14","2,567.58"
"49.","PAKISTAN IR","2,064.79","541.87","2,606.66","1,522.92"
"50.","YEMEN REPUBLC","1,477.27","958.92","2,436.19","518.35"
"51.","SWEDEN","686.15","1,681.43","2,367.58","-995.29"
"52.","LIBYA","215.30","1,834.80","2,050.09","-1,619.50"
"53.","MYANMAR","544.66","1,412.69","1,957.35","-868.03"
"54.","JORDAN","1,000.57","942.28","1,942.85","58.29"
"55.","ALGERIA","1,088.73","683.55","1,772.28","405.18"
"56.","ARGENTINA","539.95","1,198.71","1,738.66","-658.75"
"57.","MOROCCO","426.56","1,309.03","1,735.59","-882.47"
"58.","PHILIPPINES","1,187.19","504.00","1,691.18","683.19"
"59.","POLAND","810.85","863.25","1,674.10","-52.41"
"60.","FINLAND","317.27","1,106.85","1,424.12","-789.59"
"61.","MAURITIUS","1,310.80","28.44","1,339.24","1,282.36"
"62.","MOZAMBIQUE","1,001.18","291.49","1,292.68","709.69"
"63.","BAHARAIN IS","603.47","664.66","1,268.13","-61.19"
"64.","AUSTRIA","328.58","929.22","1,257.79","-600.64"
"65.","DENMARK","707.29","541.71","1,249.00","165.58"
"66.","PERU","637.93","561.32","1,199.25","76.61"
"67.","NORWAY","234.60","944.98","1,179.59","-710.38"
"68.","ECUADOR","263.55","872.54","1,136.10","-608.99"
"69.","GHANA","744.12","277.61","1,021.74","466.51"
"70.","NEW ZEALAND","302.06","696.62","998.68","-394.56"
"71.","PORTUGAL","528.46","378.21","906.67","150.25"
"72.","CZECH REPUBLIC","251.40","644.26","895.67","-392.86"
"73.","IRELAND","386.69","497.15","883.85","-110.46"
"74.","SUDAN","755.12","127.14","882.26","627.99"
"75.","GABON","54.17","817.04","871.21","-762.87"
"76.","BRUNEI","40.02","814.80","854.82","-774.78"
"77.","ETHIOPIA","748.82","38.56","787.38","710.27"
"78.","COTE D' IVOIRE","395.97","384.23","780.20","11.75"
"79.","GUINEA","206.07","527.83","733.90","-321.76"
"80.","BENIN","479.13","245.73","724.86","233.39"
"81.","CAMEROON","250.98","443.18","694.16","-192.20"
"82.","CONGO P REP","199.12","454.72","653.84","-255.60"
"83.","AFGHANISTAN TIS","472.63","159.55","632.18","313.07"
"84.","AZERBAIJAN","87.16","521.39","608.55","-434.22"
"85.","ROMANIA","283.15","311.12","594.27","-27.97"
"86.","HUNGARY","323.74","262.91","586.66","60.83"
"87.","ZAMBIA","243.08","324.87","567.95","-81.79"
"88.","EQUTL GUINEA","21.31","524.83","546.14","-503.52"
"89.","TUNISIA","298.79","215.34","514.12","83.45"
"90.","UGANDA","465.00","27.40","492.40","437.60"
"91.","SENEGAL","490.24","0.39","490.63","489.85"
"92.","TOGO","299.88","177.41","477.29","122.47"
"93.","KOREA DP RP","202.78","259.39","462.16","-56.61"
"94.","MALTA","398.22","42.60","440.81","355.62"
"95.","KAZAKHSTAN","286.23","139.99","426.22","146.24"
"96.","DJIBOUTI","411.86","5.18","417.04","406.67"
"97.","GREECE","300.13","111.87","412.01","188.26"
"98.","BHUTAN","233.22","164.00","397.22","69.22"
"99.","SLOVENIA","273.79","117.50","391.29","156.29"
"100.","SYRIA","258.77","80.37","339.14","178.40"
"101.","PANAMA REPUBLIC","226.49","109.55","336.04","116.95"
"102.","ESTONIA","91.88","219.90","311.78","-128.02"
"103.","COSTA RICA","74.28","219.72","294.00","-145.44"
"104.","LEBANON","250.55","30.01","280.55","220.54"
"105.","BELARUS","55.27","214.55","269.81","-159.28"
"106.","BULGARIA","156.98","90.09","247.07","66.88"
"107.","GUATEMALA","224.61","8.31","232.92","216.30"
"108.","MADAGASCAR","154.42","72.88","227.30","81.54"
"109.","CHAD","46.42","157.16","203.57","-110.74"
"110.","MALAWI","153.30","43.11","196.40","110.19"
"111.","SOMALIA","182.32","12.54","194.86","169.78"
"112.","LITHUANIA","147.43","45.91","193.34","101.52"
"113.","SIERRA LEONE","184.23","5.80","190.02","178.43"
"114.","ZIMBABWE","153.19","34.54","187.73","118.65"
"115.","GEORGIA","124.16","57.53","181.69","66.63"
"116.","LATVIA","104.08","73.63","177.71","30.45"
"117.","SLOVAK REP","107.01","63.44","170.45","43.58"
"118.","URUGUAY","143.19","24.41","167.60","118.78"
"119.","LAO PD RP","28.91","138.64","167.56","-109.73"
"120.","UZBEKISTAN","124.90","31.85","156.75","93.05"
"121.","CROATIA","133.96","18.05","152.01","115.90"
"122.","GUINEA BISSAU","10.88","140.20","151.09","-129.32"
"123.","LIBERIA","127.02","21.02","148.04","106.00"
"124.","PAPUA N GNA","29.77","104.64","134.42","-74.87"
"125.","PUERTO RICO","106.29","23.20","129.49","83.10"
"126.","MALDIVES","122.36","6.29","128.65","116.08"
"127.","HONDURAS","109.99","17.82","127.82","92.17"
"128.","NIGER","56.18","69.05","125.23","-12.87"
"129.","CAMBODIA","112.28","11.90","124.18","100.38"
"130.","DOMINIC REP","108.86","10.81","119.67","98.05"
"131.","SWAZILAND","47.26","70.71","117.97","-23.45"
"132.","BOTSWANA","51.48","57.61","109.09","-6.12"
"133.","MALI","78.66","29.55","108.21","49.12"
"134.","BURKINA FASO","86.10","14.66","100.76","71.44"
"135.","PARAGUAY","82.94","8.66","91.61","74.28"
"136.","TRINIDAD","81.52","8.90","90.42","72.63"
"137.","GAMBIA","55.56","30.31","85.87","25.25"
"138.","UNION OF SERBIA &amp; MONTENEGRO","71.00","13.15","84.15","57.85"
"139.","TURKMENISTAN","69.92","8.33","78.25","61.59"
"140.","RWANDA","77.86","0.24","78.10","77.62"
"141.","REUNION","48.87","27.74","76.61","21.13"
"142.","CYPRUS","54.99","21.27","76.27","33.72"
"143.","NETHERLANDANTIL","59.87","15.73","75.60","44.15"
"144.","NAMIBIA","56.82","9.19","66.01","47.62"
"145.","HAITI","63.69","1.32","65.01","62.36"
"146.","BOLIVIA","57.39","7.41","64.79","49.98"
"147.","EL SALVADOR","56.06","8.64","64.71","47.42"
"148.","NICARAGUA","59.26","0.82","60.07","58.44"
"149.","LUXEMBOURG","8.20","48.09","56.29","-39.89"
"150.","MAURITANIA","41.84","11.25","53.09","30.59"
"151.","ALBANIA","17.48","31.04","48.52","-13.57"
"152.","TAJIKISTAN","35.16","12.86","48.01","22.30"
"153.","SURINAME","30.34","13.40","43.74","16.94"
"154.","FIJI IS","41.01","1.38","42.38","39.63"
"155.","ARMENIA","40.48","1.48","41.96","39.00"
"156.","SEYCHELLES","38.87","2.40","41.28","36.47"
"157.","CUBA","35.82","3.95","39.77","31.87"
"158.","NEW CALEDONIA","12.52","27.07","39.60","-14.55"
"159.","KYRGHYZSTAN","34.99","2.09","37.07","32.90"
"160.","MONGOLIA","23.66","10.18","33.85","13.48"
"161.","BURUNDI","32.67","0.23","32.90","32.45"
"162.","JAMAICA","29.70","2.40","32.10","27.30"
"163.","MACEDONIA","9.12","22.94","32.06","-13.82"
"164.","ERITREA","18.99","10.90","29.89","8.09"
"165.","COMOROS","20.74","8.02","28.75","12.72"
"166.","ICELAND","25.92","2.21","28.13","23.71"
"167.","BOSNIA-HRZGOVIN","6.91","19.82","26.74","-12.91"
"168.","GUYANA","21.94","4.59","26.53","17.36"
"169.","BELIZE","23.56","0.21","23.78","23.35"
"170.","LESOTHO","18.25","4.36","22.61","13.89"
"171.","NAURU RP","0.00","21.03","21.03","-21.03"
"172.","SOLOMON IS","1.52","15.13","16.66","-13.61"
"173.","C AFRI REP","8.45","1.99","10.44","6.46"
"174.","MOLDOVA","8.94","0.69","9.63","8.25"
"175.","VANUATU REP","3.43","5.37","8.80","-1.94"
"176.","GUADELOUPE","6.58","0.42","6.99","6.16"
"177.","BARBADOS","5.87","0.10","5.97","5.77"
"178.","MARTINIQUE","5.88","0.04","5.92","5.84"
"179.","FR GUIANA","3.30","1.38","4.68","1.92"
"180.","CAPE VERDE IS","0.95","3.42","4.37","-2.48"
"181.","DOMINICA","2.40","1.58","3.98","0.82"
"182.","MONACO","0.75","3.23","3.98","-2.48"
"183.","ARUBA","2.88","0.24","3.11","2.64"
"184.","MACAO","0.96","1.50","2.46","-0.54"
"185.","TIMOR LESTE","2.15","0.05","2.20","2.10"
"186.","SAMOA","2.01","0.18","2.19","1.83"
"187.","VIRGIN IS US","1.43","0.40","1.83","1.02"
"188.","FR POLYNESIA","1.78","0.01","1.79","1.76"
"189.","TONGA","1.68","0.07","1.75","1.60"
"190.","ANTIGUA","1.36","0.23","1.59","1.13"
"191.","BR VIRGN IS","0.55","0.97","1.52","-0.42"
"192.","ST LUCIA","1.03","0.41","1.44","0.62"
"193.","FALKLAND IS","0.00","1.44","1.44","-1.44"
"194.","BERMUDA","1.35","0.04","1.39","1.30"
"195.","AMERI SAMOA","0.37","0.78","1.15","-0.41"
"196.","LIECHTENSTEIN","0.27","0.85","1.13","-0.58"
"197.","NORFOLK IS","0.49","0.54","1.03","-0.04"
"198.","GUAM","1.01","0.00","1.02","1.01"
"199.","MARSHALL ISLAND","0.09","0.88","0.97","-0.79"
"200.","SAO TOME","0.91","0.00","0.91","0.91"
"201.","GRENADA","0.85","0.00","0.85","0.85"
"202.","ST KITT N A","0.63","0.00","0.63","0.63"
"203.","GREENLAND","0.47","0.06","0.52","0.41"
"204.","KIRIBATI REP","0.37","0.08","0.44","0.29"
"205.","CAYMAN IS","0.39","0.00","0.39","0.39"
"206.","TURKS C IS","0.32","0.05","0.37","0.28"
"207.","GIBRALTAR","0.27","0.09","0.36","0.17"
"208.","MICRONESIA","0.18","0.00","0.19","0.18"
"209.","HEARD MACDONALD","0.00","0.16","0.16","-0.16"
"210.","ANGUILLA","0.15","0.00","0.15","0.15"
"211.","ST HELENA","0.03","0.10","0.13","-0.06"
"212.","ANDORRA","0.11","0.01","0.12","0.10"
"213.","CHRISTMAS IS.","0.03","0.08","0.11","-0.05"
"214.","TOKELAU IS","0.03","0.06","0.09","-0.03"
"215.","NIUE IS","0.04","0.01","0.05","0.03"
"216.","FR S ANT TR","0.01","0.02","0.03","-0.02"
"217.","MONTSERRAT","0.04","","",""
"218.","COCOS IS","0.05","","",""
"219.","COOK IS","0.05","","",""
"220.","CANARY IS","0.01","","",""
"221.","CHANNEL IS","0.06","","",""
"222.","FAROE IS.","1.46","","",""
"223.","ANTARTICA","0.17","","",""
"224.","N. MARIANA IS.","0.00","","",""
"225.","PACIFIC IS","0.01","","",""
"226.","PITCAIRN IS.","0.01","","",""
"227.","PANAMA C Z","0.73","","",""
"228.","PALAU","0.04","","",""
"229.","TUVALU","0.01","","",""
"230.","ST PIERRE","0.04","","",""
"231.","ST VINCENT","0.35","","",""
"232.","WALLIS F IS","0.02","","",""
"233.","CONGO D. REP.","147.29","","",""
"","Total of Top  countries","300,400.57","490,736.64","790,986.90","-190,336.07"
"","India's Total","300,400.57","490,736.64","790,986.90","-190,336.07"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
