Rank,Country,Export,Import,Total Trade,Trade Balance
"77.","ETHIOPIA","4,081.63","209.30","4,290.93","3,872.32"
"78.","COTE D' IVOIRE","2,154.16","2,104.89","4,259.05","49.28"
"79.","GUINEA","1,120.40","2,870.55","3,990.95","-1,750.15"
"80.","BENIN","2,604.76","1,349.96","3,954.73","1,254.80"
"81.","CAMEROON","1,364.82","2,413.53","3,778.35","-1,048.71"
"82.","CONGO P REP","1,082.64","2,500.88","3,583.52","-1,418.25"
"83.","AFGHANISTAN TIS","2,569.14","860.97","3,430.11","1,708.16"
"84.","AZERBAIJAN","474.95","2,847.79","3,322.74","-2,372.84"
"85.","ROMANIA","1,541.76","1,693.04","3,234.80","-151.28"
"86.","HUNGARY","1,761.81","1,431.97","3,193.77","329.84"
"87.","ZAMBIA","1,322.16","1,769.11","3,091.27","-446.95"
"88.","EQUTL GUINEA","115.94","2,865.84","2,981.78","-2,749.90"
"89.","TUNISIA","1,629.92","1,165.68","2,795.60","464.25"
"90.","UGANDA","2,532.17","149.86","2,682.03","2,382.31"
"91.","SENEGAL","2,673.22","2.15","2,675.37","2,671.06"
"92.","TOGO","1,628.40","967.99","2,596.40","660.41"
"93.","KOREA DP RP","1,099.39","1,414.80","2,514.19","-315.41"
"94.","MALTA","2,161.76","231.31","2,393.07","1,930.45"
"95.","KAZAKHSTAN","1,559.14","762.78","2,321.92","796.36"
"96.","DJIBOUTI","2,237.55","28.11","2,265.67","2,209.44"
"97.","GREECE","1,632.37","609.58","2,241.95","1,022.79"
"98.","BHUTAN","1,267.39","892.45","2,159.84","374.95"
"99.","SLOVENIA","1,494.75","639.06","2,133.81","855.69"
"100.","SYRIA","1,405.87","444.84","1,850.71","961.03"
"101.","PANAMA REPUBLIC","1,232.66","596.74","1,829.40","635.91"
"102.","ESTONIA","499.83","1,201.28","1,701.11","-701.44"
"103.","COSTA RICA","405.21","1,196.93","1,602.14","-791.72"
"104.","LEBANON","1,365.15","163.40","1,528.55","1,201.75"
"105.","BELARUS","301.11","1,162.02","1,463.13","-860.90"
"106.","BULGARIA","853.93","491.13","1,345.06","362.81"
"107.","GUATEMALA","1,222.10","45.39","1,267.49","1,176.71"
"108.","MADAGASCAR","839.37","394.00","1,233.37","445.37"
"109.","CHAD","252.03","845.24","1,097.27","-593.21"
"110.","MALAWI","833.63","233.83","1,067.46","599.80"
"111.","SOMALIA","991.76","68.05","1,059.82","923.71"
"112.","LITHUANIA","802.54","249.31","1,051.85","553.22"
"113.","SIERRA LEONE","1,003.27","31.58","1,034.85","971.70"
"114.","ZIMBABWE","833.55","187.05","1,020.60","646.49"
"115.","GEORGIA","674.55","314.31","988.86","360.23"
"116.","LATVIA","566.74","402.52","969.26","164.22"
"117.","SLOVAK REP","582.34","344.38","926.72","237.96"
"118.","LAO PD RP","157.13","764.80","921.92","-607.67"
"119.","URUGUAY","780.81","133.17","913.98","647.64"
"120.","UZBEKISTAN","679.65","173.33","852.97","506.32"
"121.","GUINEA BISSAU","58.70","767.55","826.24","-708.85"
"122.","CROATIA","726.78","99.20","825.98","627.58"
"123.","LIBERIA","693.23","114.16","807.39","579.07"
"124.","PAPUA N GNA","162.21","570.59","732.80","-408.38"
"125.","PUERTO RICO","579.91","126.31","706.22","453.60"
"126.","MALDIVES","666.10","34.22","700.32","631.88"
"127.","HONDURAS","599.76","97.20","696.96","502.55"
"128.","NIGER","305.29","386.84","692.13","-81.56"
"129.","CAMBODIA","609.99","64.70","674.68","545.29"
"130.","DOMINIC REP","593.49","59.02","652.51","534.47"
"131.","SWAZILAND","260.57","385.50","646.07","-124.93"
"132.","BOTSWANA","280.05","312.82","592.87","-32.77"
"133.","MALI","427.76","160.78","588.54","266.98"
"134.","BURKINA FASO","468.30","79.61","547.91","388.69"
"135.","PARAGUAY","451.08","46.54","497.62","404.53"
"136.","TRINIDAD","443.79","48.18","491.97","395.62"
"137.","GAMBIA","302.06","166.50","468.57","135.56"
"138.","UNION OF SERBIA &amp; MONTENEGRO","386.95","72.00","458.96","314.95"
"139.","TURKMENISTAN","380.31","45.29","425.60","335.03"
"140.","RWANDA","423.50","1.31","424.81","422.20"
"141.","REUNION","266.07","150.92","416.99","115.15"
"142.","CYPRUS","299.91","115.89","415.79","184.02"
"143.","NETHERLANDANTIL","327.36","86.59","413.95","240.77"
"144.","NAMIBIA","308.56","49.93","358.49","258.62"
"145.","HAITI","346.80","7.22","354.02","339.58"
"146.","EL SALVADOR","304.87","47.19","352.06","257.68"
"147.","BOLIVIA","311.93","40.03","351.96","271.90"
"148.","NICARAGUA","322.84","4.45","327.28","318.39"
"149.","LUXEMBOURG","44.65","262.56","307.21","-217.91"
"150.","MAURITANIA","227.66","61.28","288.94","166.38"
"151.","ALBANIA","95.16","166.57","261.73","-71.41"
"152.","TAJIKISTAN","191.36","69.91","261.27","121.45"
"153.","SURINAME","165.14","73.07","238.21","92.07"
"154.","FIJI IS","223.43","7.53","230.97","215.90"
"155.","ARMENIA","220.43","8.11","228.54","212.33"
"156.","SEYCHELLES","211.11","13.05","224.17","198.06"
"157.","NEW CALEDONIA","68.58","147.79","216.38","-79.21"
"158.","CUBA","194.53","21.60","216.12","172.93"
"159.","KYRGHYZSTAN","190.38","11.43","201.80","178.95"
"160.","MONGOLIA","130.05","53.27","183.33","76.78"
"161.","BURUNDI","177.20","1.24","178.44","175.95"
"162.","JAMAICA","162.04","13.26","175.30","148.77"
"163.","MACEDONIA","49.56","125.25","174.81","-75.69"
"164.","ERITREA","103.80","59.43","163.23","44.37"
"165.","COMOROS","112.56","43.53","156.09","69.03"
"166.","ICELAND","140.93","12.07","152.99","128.86"
"167.","GUYANA","119.49","25.03","144.52","94.46"
"168.","BOSNIA-HRZGOVIN","37.62","105.93","143.54","-68.31"
"169.","BELIZE","128.09","1.15","129.23","126.94"
"170.","LESOTHO","100.03","23.71","123.74","76.32"
"171.","NAURU RP","0.01","115.74","115.75","-115.73"
"172.","SOLOMON IS","8.27","82.90","91.16","-74.63"
"173.","C AFRI REP","45.84","10.90","56.74","34.94"
"174.","MOLDOVA","48.55","3.74","52.29","44.82"
"175.","VANUATU REP","18.69","29.40","48.09","-10.70"
"176.","GUADELOUPE","35.91","2.28","38.19","33.63"
"177.","BARBADOS","31.93","0.52","32.45","31.41"
"178.","MARTINIQUE","31.99","0.24","32.23","31.75"
"179.","FR GUIANA","18.14","7.42","25.57","10.72"
"180.","CAPE VERDE IS","5.13","18.57","23.70","-13.44"
"181.","DOMINICA","13.11","8.62","21.73","4.48"
"182.","MONACO","4.08","17.60","21.68","-13.52"
"183.","ARUBA","15.69","1.29","16.98","14.40"
"184.","MACAO","5.25","8.17","13.42","-2.92"
"185.","TIMOR LESTE","11.74","0.28","12.01","11.46"
"186.","SAMOA","10.85","0.97","11.83","9.88"
"187.","VIRGIN IS US","7.77","2.15","9.92","5.61"
"188.","FR POLYNESIA","9.64","0.08","9.72","9.56"
"189.","TONGA","9.08","0.39","9.47","8.68"
"190.","ANTIGUA","7.38","1.19","8.57","6.19"
"191.","BR VIRGN IS","2.99","5.36","8.35","-2.36"
"192.","FALKLAND IS","0.01","7.96","7.97","-7.95"
"193.","ST LUCIA","5.65","2.23","7.88","3.42"
"194.","BERMUDA","7.34","0.24","7.58","7.09"
"195.","AMERI SAMOA","1.99","4.22","6.20","-2.23"
"196.","LIECHTENSTEIN","1.49","4.68","6.17","-3.20"
"197.","NORFOLK IS","2.67","2.95","5.62","-0.28"
"198.","GUAM","5.50","0.00","5.50","5.50"
"199.","MARSHALL ISLAND","0.49","4.77","5.26","-4.28"
"200.","SAO TOME","4.88","0.00","4.89","4.88"
"201.","GRENADA","4.64","0.01","4.65","4.64"
"202.","ST KITT N A","3.43","0.00","3.43","3.43"
"203.","GREENLAND","2.55","0.30","2.86","2.25"
"204.","KIRIBATI REP","1.94","0.43","2.37","1.51"
"205.","CAYMAN IS","2.10","0.00","2.10","2.10"
"206.","TURKS C IS","1.78","0.26","2.04","1.52"
"207.","GIBRALTAR","1.45","0.50","1.95","0.95"
"208.","MICRONESIA","1.02","0.00","1.02","1.02"
"209.","HEARD MACDONALD","0.01","0.87","0.88","-0.87"
"210.","ANGUILLA","0.79","0.00","0.79","0.79"
"211.","ST HELENA","0.18","0.52","0.70","-0.33"
"212.","ANDORRA","0.59","0.05","0.64","0.53"
"213.","CHRISTMAS IS.","0.15","0.42","0.57","-0.27"
"214.","TOKELAU IS","0.17","0.34","0.51","-0.16"
"215.","NIUE IS","0.20","0.04","0.24","0.16"
"216.","FR S ANT TR","0.03","0.12","0.15","-0.09"
"217.","MONTSERRAT","0.21","","",""
"218.","COCOS IS","0.27","","",""
"219.","COOK IS","0.25","","",""
"220.","CANARY IS","0.04","","",""
"221.","CHANNEL IS","0.32","","",""
"222.","FAROE IS.","7.99","","",""
"223.","ANTARTICA","0.93","","",""
"224.","N. MARIANA IS.","0.02","","",""
"225.","PACIFIC IS","0.03","","",""
"226.","PITCAIRN IS.","0.04","","",""
"227.","PANAMA C Z","3.95","","",""
"228.","PALAU","0.20","","",""
"229.","TUVALU","0.03","","",""
"230.","ST PIERRE","0.22","","",""
"231.","ST VINCENT","1.90","","",""
"232.","WALLIS F IS","0.11","","",""
"233.","CONGO D. REP.","804.09","","",""
"","Total of Top  countries","1,634,318.28","2,669,161.95","4,302,659.63","-1,034,843.67"
"","India's Total","1,634,318.28","2,669,161.95","4,302,659.63","-1,034,843.67"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
