Rank,Country,Export,Import,Total Trade,Trade Balance
"34.","TURKEY","7,277.80","7,659.34","14,937.14","-381.54"
"35.","SPAIN","9,603.76","5,196.00","14,799.76","4,407.77"
"36.","EGYPT A RP","6,638.18","8,035.88","14,674.07","-1,397.70"
"37.","VENEZUELA","869.21","13,506.91","14,376.13","-12,637.70"
"38.","BANGLADESH PR","11,501.07","1,205.28","12,706.35","10,295.79"
"39.","SRI LANKA DSR","10,289.61","1,850.02","12,139.62","8,439.59"
"40.","VIETNAM SOC REP","8,673.98","2,459.12","11,133.09","6,214.86"
"41.","YEMEN REPUBLC","3,450.18","7,423.42","10,873.60","-3,973.24"
"42.","SWEDEN","2,251.93","7,530.99","9,782.91","-5,279.06"
"43.","NEPAL","7,251.32","2,146.46","9,397.78","5,104.85"
"44.","UKRAINE","1,361.24","7,529.05","8,890.30","-6,167.81"
"45.","PAKISTAN IR","7,461.03","1,304.62","8,765.64","6,156.41"
"46.","MEXICO","2,811.08","4,908.43","7,719.51","-2,097.35"
"47.","ALGERIA","2,737.11","4,645.62","7,382.72","-1,908.51"
"48.","KENYA","6,892.42","376.22","7,268.63","6,516.20"
"49.","MYANMAR","984.73","6,107.94","7,092.67","-5,123.22"
"50.","CHILE","1,318.88","5,247.23","6,566.11","-3,928.34"
"51.","FINLAND","983.65","4,787.73","5,771.38","-3,804.07"
"52.","DENMARK","2,749.77","2,828.77","5,578.54","-78.99"
"53.","TANZANIA REP","4,369.64","1,118.86","5,488.51","3,250.78"
"54.","NORWAY","1,088.73","4,311.03","5,399.76","-3,222.29"
"55.","MOROCCO","1,186.56","4,082.94","5,269.50","-2,896.38"
"56.","JORDAN","1,163.69","3,923.71","5,087.40","-2,760.03"
"57.","PHILIPPINES","3,546.50","1,493.29","5,039.79","2,053.21"
"58.","AUSTRIA","1,200.39","3,726.96","4,927.35","-2,526.57"
"59.","ARGENTINA","1,276.47","3,161.35","4,437.82","-1,884.88"
"60.","SUDAN","2,182.01","2,245.47","4,427.48","-63.46"
"61.","BAHAMAS","4,112.43","2.29","4,114.72","4,110.14"
"62.","LIBYA","1,054.96","2,941.48","3,996.44","-1,886.52"
"63.","COLOMBIA","1,840.04","2,009.10","3,849.14","-169.06"
"64.","POLAND","1,990.42","1,827.84","3,818.26","162.58"
"65.","NEW ZEALAND","1,212.86","2,363.81","3,576.67","-1,150.94"
"66.","BAHARAIN IS","1,185.07","2,384.55","3,569.62","-1,199.48"
"67.","CZECH REPUBLIC","841.39","2,658.90","3,500.29","-1,817.50"
"68.","CONGO P REP","930.02","2,569.94","3,499.96","-1,639.93"
"69.","MALTA","3,313.58","56.96","3,370.54","3,256.62"
"70.","GIBRALTAR","2,996.45","0.02","2,996.47","2,996.43"
"71.","GREECE","2,149.77","739.54","2,889.31","1,410.23"
"72.","AFGHANISTAN TIS","2,203.63","590.40","2,794.03","1,613.22"
"73.","ROMANIA","1,574.96","1,073.37","2,648.33","501.58"
"74.","GHANA","1,844.45","700.20","2,544.65","1,144.25"
"75.","IRELAND","1,235.64","1,257.74","2,493.38","-22.10"
"76.","SYRIA","1,638.75","687.78","2,326.53","950.98"
"77.","BELARUS","179.69","2,066.16","2,245.85","-1,886.47"
"78.","TUNISIA","1,006.93","1,204.66","2,211.59","-197.74"
"79.","HUNGARY","1,281.83","919.78","2,201.61","362.04"
"80.","MAURITIUS","2,136.22","51.55","2,187.77","2,084.67"
"81.","BRUNEI","116.05","2,028.53","2,144.58","-1,912.48"
"82.","PORTUGAL","1,768.84","335.87","2,104.71","1,432.97"
"83.","PANAMA REPUBLIC","370.75","1,729.62","2,100.37","-1,358.87"
"84.","KOREA DP RP","1,993.43","41.44","2,034.87","1,951.98"
"85.","SENEGAL","893.32","1,125.94","2,019.26","-232.62"
"86.","MOZAMBIQUE","1,695.05","320.45","2,015.50","1,374.60"
"87.","COTE D' IVOIRE","577.93","1,424.77","2,002.71","-846.84"
"88.","PERU","1,290.04","641.43","1,931.48","648.61"
"89.","GUINEA","376.72","1,494.74","1,871.46","-1,118.02"
"90.","BENIN","1,046.38","597.21","1,643.59","449.17"
"91.","AZERBAIJAN","142.02","1,335.72","1,477.74","-1,193.70"
"92.","SLOVENIA","917.44","557.75","1,475.20","359.69"
"93.","KAZAKHSTAN","648.22","735.97","1,384.19","-87.75"
"94.","ETHIOPIA","1,206.14","88.14","1,294.29","1,118.00"
"95.","EQUTL GUINEA","36.17","1,257.58","1,293.74","-1,221.41"
"96.","BHUTAN","560.85","722.99","1,283.84","-162.13"
"97.","DJIBOUTI","1,257.81","5.64","1,263.45","1,252.16"
"98.","TOGO","771.58","325.72","1,097.30","445.86"
"99.","UGANDA","980.77","63.18","1,043.96","917.59"
"100.","CAMEROON","363.89","639.86","1,003.74","-275.97"
"101.","TRINIDAD","727.72","272.71","1,000.43","455.01"
"102.","GABON","117.61","863.73","981.34","-746.13"
"103.","LATVIA","221.99","730.11","952.10","-508.12"
"104.","ZAMBIA","418.21","480.61","898.82","-62.39"
"105.","GUINEA BISSAU","14.94","872.69","887.64","-857.75"
"106.","MALAWI","386.97","485.34","872.31","-98.37"
"107.","ECUADOR","423.98","321.76","745.74","102.22"
"108.","CONGO D. REP.","47.19","677.14","724.34","-629.95"
"109.","LITHUANIA","311.32","349.54","660.86","-38.22"
"110.","LEBANON","623.69","32.06","655.74","591.63"
"111.","COSTA RICA","152.91","443.36","596.28","-290.45"
"112.","PAPUA N GNA","83.57","477.16","560.74","-393.59"
"113.","CROATIA","423.75","125.79","549.55","297.96"
"114.","NAMIBIA","300.50","202.06","502.56","98.44"
"115.","MADAGASCAR","410.92","90.73","501.65","320.19"
"116.","PUERTO RICO","416.08","63.67","479.74","352.41"
"117.","GUATEMALA","410.55","27.13","437.68","383.42"
"118.","UZBEKISTAN","256.47","141.35","397.82","115.13"
"119.","BULGARIA","241.28","154.71","395.99","86.58"
"120.","MALDIVES","378.49","17.08","395.57","361.42"
"121.","BR VIRGN IS","389.71","0.78","390.48","388.93"
"122.","SLOVAK REP","168.89","190.70","359.60","-21.81"
"123.","HONDURAS","215.16","116.35","331.51","98.81"
"124.","ZIMBABWE","229.03","99.06","328.09","129.97"
"125.","GAMBIA","174.88","139.59","314.47","35.29"
"126.","GEORGIA","262.66","48.58","311.24","214.07"
"127.","DOMINIC REP","260.51","44.76","305.27","215.74"
"128.","URUGUAY","228.76","76.01","304.76","152.75"
"129.","ESTONIA","136.43","158.05","294.48","-21.63"
"130.","CYPRUS","221.93","66.72","288.65","155.21"
"131.","SWAZILAND","94.31","155.51","249.82","-61.19"
"132.","CAMBODIA","215.53","24.06","239.59","191.47"
"133.","REUNION","162.15","73.38","235.53","88.77"
"134.","LIBERIA","139.93","92.62","232.55","47.32"
"135.","MALI","199.63","18.35","217.97","181.28"
"136.","TURKMENISTAN","170.57","47.11","217.68","123.46"
"137.","BURKINA FASO","173.37","29.35","202.72","144.03"
"138.","PARAGUAY","175.20","24.42","199.62","150.78"
"139.","SIERRA LEONE","177.01","19.67","196.67","157.34"
"140.","MACAO","193.67","1.73","195.40","191.94"
"141.","LUXEMBOURG","22.50","160.37","182.87","-137.86"
"142.","NIGER","179.10","1.20","180.30","177.90"
"143.","LAO PD RP","81.20","92.18","173.38","-10.98"
"144.","HAITI","156.68","6.58","163.26","150.11"
"145.","MACEDONIA","32.99","126.22","159.21","-93.22"
"146.","TAJIKISTAN","74.52","80.67","155.19","-6.15"
"147.","MAURITANIA","144.71","7.59","152.30","137.11"
"148.","NETHERLANDANTIL","139.47","4.61","144.08","134.86"
"149.","PANAMA C Z","3.26","135.01","138.27","-131.76"
"150.","BOTSWANA","104.26","32.76","137.02","71.50"
"151.","ERITREA","136.00","0.78","136.77","135.22"
"152.","FIJI IS","126.46","6.38","132.84","120.08"
"153.","KYRGHYZSTAN","126.91","3.08","129.99","123.84"
"154.","ICELAND","80.15","48.06","128.21","32.09"
"155.","RWANDA","125.24","1.20","126.44","124.03"
"156.","GUYANA","77.16","38.93","116.09","38.23"
"157.","CUBA","107.81","5.02","112.83","102.79"
"158.","NICARAGUA","109.57","1.65","111.21","107.92"
"159.","SEYCHELLES","95.04","7.65","102.69","87.39"
"160.","SOMALIA","82.82","19.17","102.00","63.65"
"161.","JAMAICA","98.60","3.15","101.75","95.45"
"162.","ARMENIA","87.55","14.03","101.58","73.52"
"163.","EL SALVADOR","63.13","25.46","88.59","37.67"
"164.","UNION OF SERBIA &amp; MONTENEGRO","60.57","27.41","87.98","33.16"
"165.","SURINAME","78.49","6.98","85.47","71.51"
"166.","NAURU RP","0.38","74.20","74.58","-73.81"
"167.","LESOTHO","67.79","2.77","70.56","65.02"
"168.","CHAD","32.70","33.24","65.94","-0.54"
"169.","BURUNDI","59.65","3.54","63.18","56.11"
"170.","BOLIVIA","46.17","15.90","62.07","30.28"
"171.","COMOROS","43.97","3.20","47.17","40.77"
"172.","MONGOLIA","37.15","6.01","43.16","31.13"
"173.","ALBANIA","40.28","1.30","41.58","38.97"
"174.","CHRISTMAS IS.","7.42","31.55","38.97","-24.13"
"175.","MOLDOVA","30.95","5.06","36.01","25.88"
"176.","VIRGIN IS US","20.38","11.95","32.33","8.43"
"177.","NEW CALEDONIA","16.68","14.58","31.26","2.09"
"178.","C AFRI REP","24.10","3.14","27.23","20.96"
"179.","BARBADOS","20.42","0.96","21.38","19.46"
"180.","GUADELOUPE","16.88","0.12","16.99","16.76"
"181.","DOMINICA","14.10","2.31","16.41","11.79"
"182.","BOSNIA-HRZGOVIN","12.80","2.39","15.19","10.41"
"183.","FR GUIANA","10.88","2.88","13.76","8.00"
"184.","BELIZE","11.69","1.74","13.43","9.94"
"185.","VANUATU REP","10.75","0.00","10.75","10.75"
"186.","CAYMAN IS","3.77","6.92","10.69","-3.16"
"187.","SOLOMON IS","4.43","5.51","9.95","-1.08"
"188.","TURKS C IS","0.82","8.75","9.58","-7.93"
"189.","ST LUCIA","5.62","2.41","8.03","3.21"
"190.","ST KITT N A","6.95","0.14","7.09","6.82"
"191.","SAMOA","6.77","0.26","7.03","6.50"
"192.","ANTIGUA","6.93","0.06","6.99","6.86"
"193.","ST VINCENT","1.71","5.21","6.92","-3.51"
"194.","MONACO","1.94","4.70","6.63","-2.76"
"195.","SAO TOME","5.80","0.24","6.04","5.56"
"196.","TIMOR LESTE","5.78","0.07","5.85","5.71"
"197.","BERMUDA","3.91","0.94","4.85","2.97"
"198.","NORFOLK IS","0.55","3.81","4.35","-3.26"
"199.","CAPE VERDE IS","3.30","0.55","3.85","2.76"
"200.","FALKLAND IS","0.18","3.66","3.83","-3.48"
"201.","FR POLYNESIA","3.81","0.00","3.81","3.81"
"202.","GRENADA","3.08","0.35","3.43","2.73"
"203.","N. MARIANA IS.","2.13","0.83","2.95","1.30"
"204.","GREENLAND","1.78","0.76","2.54","1.01"
"205.","TONGA","2.27","0.02","2.29","2.25"
"206.","AMERI SAMOA","0.40","1.61","2.02","-1.21"
"207.","TUVALU","1.02","0.22","1.24","0.80"
"208.","ANDORRA","0.96","0.02","0.98","0.95"
"209.","FAROE IS.","0.68","0.29","0.97","0.39"
"210.","ANTARTICA","0.48","0.34","0.81","0.14"
"211.","WALLIS F IS","0.74","0.01","0.76","0.73"
"212.","MONTSERRAT","0.61","0.01","0.62","0.60"
"213.","LIECHTENSTEIN","0.27","0.20","0.48","0.07"
"214.","ST HELENA","0.04","0.36","0.40","-0.32"
"215.","MARSHALL ISLAND","0.31","0.03","0.34","0.27"
"216.","NIUE IS","0.02","0.28","0.31","-0.26"
"217.","ST PIERRE","0.24","0.00","0.24","0.24"
"218.","COCOS IS","0.03","0.10","0.13","-0.07"
"219.","PALAU","0.07","0.06","0.13","0.01"
"220.","TOKELAU IS","0.01","0.06","0.08","-0.05"
"221.","HEARD MACDONALD","0.01","0.01","0.01","-0.00"
"222.","KIRIBATI REP","1.56","","",""
"223.","GUAM","2.76","","",""
"224.","FR S ANT TR","0.00","","",""
"225.","MARTINIQUE","26.22","","",""
"226.","MICRONESIA","0.78","","",""
"227.","COOK IS","0.14","","",""
"228.","ANGUILLA","0.23","","",""
"229.","ARUBA","7.00","","",""
"230.","CANARY IS","0.27","","",""
"231.","PACIFIC IS","0.20","","",""
"232.","SAHARWI A.DM RP","83.93","","",""
"","Total of Top  countries","845,533.63","1,363,735.54","2,209,146.08","-518,201.90"
"","India's Total","845,533.63","1,363,735.54","2,209,146.08","-518,201.90"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
