Rank,Country,Export,Import,Total Trade,Trade Balance
"92.","KAZAKHSTAN","131.68","159.03","290.70","-27.35"
"93.","TOGO","143.42","135.24","278.66","8.18"
"94.","MADAGASCAR","250.05","18.16","268.22","231.89"
"95.","BHUTAN","111.15","151.79","262.94","-40.64"
"96.","PANAMA REPUBLIC","123.22","135.64","258.85","-12.42"
"97.","ETHIOPIA","247.68","11.06","258.74","236.63"
"98.","PAPUA N GNA","19.99","229.77","249.75","-209.78"
"99.","UGANDA","217.78","19.32","237.11","198.46"
"100.","SLOVENIA","160.70","75.18","235.88","85.52"
"101.","AZERBAIJAN","33.80","194.62","228.42","-160.82"
"102.","GABON","21.65","175.12","196.77","-153.48"
"103.","LIBERIA","29.33","145.22","174.55","-115.89"
"104.","LATVIA","44.93","113.87","158.80","-68.93"
"105.","ECUADOR","125.23","32.26","157.50","92.97"
"106.","LEBANON","132.75","13.20","145.95","119.55"
"107.","GUINEA BISSAU","33.91","102.88","136.80","-68.97"
"108.","BULGARIA","73.69","61.14","134.83","12.56"
"109.","CONGO D. REP.","15.26","117.06","132.32","-101.80"
"110.","MALDIVES","127.91","3.97","131.88","123.93"
"111.","CAMEROON","92.46","30.97","123.44","61.49"
"112.","UZBEKISTAN","45.53","70.74","116.27","-25.20"
"113.","COSTA RICA","34.17","73.05","107.22","-38.88"
"114.","MALTA","100.08","5.13","105.22","94.95"
"115.","CROATIA","85.48","15.42","100.89","70.06"
"116.","SEYCHELLES","97.43","1.19","98.63","96.24"
"117.","MALAWI","89.38","7.08","96.47","82.30"
"118.","NAMIBIA","92.78","3.39","96.17","89.39"
"119.","FIJI IS","90.39","0.68","91.07","89.71"
"120.","GEORGIA","72.44","16.52","88.96","55.93"
"121.","BURKINA FASO","48.29","40.07","88.35","8.22"
"122.","GUATEMALA","81.41","2.94","84.36","78.47"
"123.","SLOVAK REP","35.83","46.01","81.84","-10.18"
"124.","SWAZILAND","41.68","39.78","81.45","1.90"
"125.","URUGUAY","65.55","14.73","80.28","50.82"
"126.","SOMALIA","70.73","6.59","77.32","64.13"
"127.","PUERTO RICO","65.96","10.13","76.10","55.83"
"128.","HONDURAS","69.97","4.66","74.63","65.32"
"129.","ZIMBABWE","58.99","13.77","72.76","45.22"
"130.","ESTONIA","49.31","15.55","64.86","33.75"
"131.","BERMUDA","0.75","64.02","64.77","-63.26"
"132.","REUNION","38.01","25.17","63.18","12.84"
"133.","DOMINIC REP","51.59","10.11","61.69","41.48"
"134.","GAMBIA","30.45","28.40","58.85","2.06"
"135.","SIERRA LEONE","49.21","7.56","56.77","41.65"
"136.","TURKMENISTAN","41.40","12.10","53.50","29.29"
"137.","CAMBODIA","46.90","2.72","49.61","44.18"
"138.","MALI","39.15","9.03","48.17","30.12"
"139.","BOTSWANA","25.54","21.08","46.62","4.45"
"140.","HAITI","44.37","1.70","46.07","42.67"
"141.","MARTINIQUE","44.31","0.42","44.73","43.88"
"142.","BAHAMAS","2.23","40.37","42.60","-38.14"
"143.","FR GUIANA","36.32","5.60","41.92","30.71"
"144.","MAURITANIA","35.81","4.53","40.34","31.28"
"145.","PARAGUAY","39.00","0.58","39.58","38.42"
"146.","CUBA","37.17","1.30","38.47","35.88"
"147.","LUXEMBOURG","11.56","24.83","36.39","-13.28"
"148.","BR VIRGN IS","34.78","0.33","35.11","34.45"
"149.","LESOTHO","34.49","0.29","34.77","34.20"
"150.","TAJIKISTAN","16.71","17.47","34.17","-0.76"
"151.","MONGOLIA","15.73","18.22","33.95","-2.48"
"152.","RWANDA","29.53","2.55","32.08","26.98"
"153.","NAURU RP","0.12","28.07","28.18","-27.95"
"154.","UNION OF SERBIA &amp; MONTENEGRO","14.06","13.27","27.33","0.78"
"155.","ST LUCIA","1.07","25.58","26.64","-24.51"
"156.","NIGER","25.98","0.17","26.15","25.81"
"157.","COMOROS","25.54","0.33","25.86","25.21"
"158.","KYRGHYZSTAN","22.92","1.03","23.95","21.89"
"159.","JAMAICA","22.49","1.11","23.60","21.38"
"160.","ERITREA","16.86","6.47","23.33","10.39"
"161.","GUYANA","12.18","10.66","22.84","1.53"
"162.","ARMENIA","19.98","2.78","22.76","17.19"
"163.","EL SALVADOR","16.78","5.84","22.62","10.95"
"164.","NICARAGUA","20.70","0.61","21.30","20.09"
"165.","CHAD","16.43","3.89","20.32","12.55"
"166.","NETHERLANDANTIL","18.70","1.43","20.13","17.27"
"167.","BOLIVIA","9.71","7.40","17.11","2.32"
"168.","ICELAND","12.73","3.50","16.23","9.22"
"169.","NEW CALEDONIA","4.47","10.74","15.21","-6.27"
"170.","BURUNDI","14.06","0.71","14.77","13.35"
"171.","SURINAME","13.46","1.20","14.66","12.26"
"172.","MOLDOVA","6.78","7.15","13.93","-0.38"
"173.","ALBANIA","12.14","0.18","12.32","11.96"
"174.","VANUATU REP","4.99","6.94","11.93","-1.94"
"175.","MACEDONIA","10.54","0.71","11.25","9.83"
"176.","LAO PD RP","9.00","0.53","9.52","8.47"
"177.","ST VINCENT","0.82","7.02","7.84","-6.20"
"178.","TUVALU","6.89","0.35","7.23","6.54"
"179.","BOSNIA-HRZGOVIN","5.43","1.31","6.74","4.12"
"180.","EQUTL GUINEA","6.42","0.20","6.61","6.22"
"181.","MACAO","5.49","0.25","5.74","5.24"
"182.","LIECHTENSTEIN","4.92","0.08","4.99","4.84"
"183.","C AFRI REP","2.42","2.45","4.87","-0.03"
"184.","BARBADOS","3.88","0.08","3.96","3.80"
"185.","DOMINICA","2.70","0.61","3.31","2.09"
"186.","ANTIGUA","2.98","0.07","3.06","2.91"
"187.","BELIZE","2.89","0.11","2.99","2.78"
"188.","VIRGIN IS US","1.33","1.54","2.87","-0.22"
"189.","TURKS C IS","0.53","1.57","2.10","-1.04"
"190.","KIRIBATI REP","2.02","0.06","2.09","1.96"
"191.","ARUBA","1.88","0.02","1.90","1.86"
"192.","GUADELOUPE","1.52","0.07","1.59","1.44"
"193.","SOLOMON IS","0.90","0.53","1.43","0.37"
"194.","FR POLYNESIA","1.30","0.10","1.41","1.20"
"195.","NORFOLK IS","0.38","0.83","1.21","-0.44"
"196.","TIMOR LESTE","0.90","0.23","1.13","0.67"
"197.","SAO TOME","0.98","0.06","1.05","0.92"
"198.","FALKLAND IS","0.09","0.94","1.04","-0.85"
"199.","ANDORRA","0.89","0.09","0.97","0.80"
"200.","PANAMA C Z","0.96","0.01","0.97","0.95"
"201.","CHRISTMAS IS.","0.20","0.61","0.81","-0.41"
"202.","CAPE VERDE IS","0.39","0.33","0.72","0.06"
"203.","CAYMAN IS","0.57","0.14","0.70","0.43"
"204.","SAMOA","0.66","0.02","0.68","0.64"
"205.","MONACO","0.35","0.33","0.68","0.02"
"206.","GUAM","0.54","0.07","0.61","0.47"
"207.","GRENADA","0.45","0.07","0.53","0.38"
"208.","TONGA","0.32","0.20","0.52","0.12"
"209.","N. MARIANA IS.","0.43","0.07","0.50","0.36"
"210.","AMERI SAMOA","0.13","0.24","0.37","-0.10"
"211.","MARSHALL ISLAND","0.10","0.15","0.25","-0.06"
"212.","PALAU","0.23","0.01","0.24","0.22"
"213.","ST HELENA","0.20","0.02","0.22","0.18"
"214.","MONTSERRAT","0.20","0.01","0.21","0.19"
"215.","WALLIS F IS","0.16","0.02","0.18","0.15"
"216.","COOK IS","0.13","0.00","0.13","0.13"
"217.","FAROE IS.","0.06","0.02","0.09","0.04"
"218.","MICRONESIA","0.08","0.00","0.09","0.08"
"219.","GREENLAND","0.08","0.00","0.08","0.08"
"220.","TOKELAU IS","0.03","0.01","0.05","0.02"
"221.","COCOS IS","0.00","0.05","0.05","-0.04"
"222.","HEARD MACDONALD","0.00","0.03","0.03","-0.03"
"223.","PITCAIRN IS.","0.03","","0.03",""
"224.","ST PIERRE","0.00","0.02","0.02","-0.02"
"225.","FR S ANT TR","0.00","0.00","0.01","-0.00"
"226.","CHANNEL IS","0.05","","",""
"227.","ANGUILLA","0.08","","",""
"228.","GIBRALTAR","9.44","","",""
"229.","NEUTRAL ZONE","0.01","","",""
"230.","ST KITT N A","0.71","","",""
"231.","SAHARWI A.DM RP","0.06","","",""
"232.","PACIFIC IS","","","",""
"233.","NIUE IS","0.01","","",""
"","Total of Top  countries","185,295.35","303,696.26","488,981.25","-118,400.91"
"","India's Total","185,295.35","303,696.26","488,981.25","-118,400.91"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
